interface,gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd
fat body,Adi1,0.32517695,0.3446739,-0.019496948,,
fat body,rho-4,0.06015901,0.0796594,-0.019500393,,
fat body,rb,0.04165935,0.06116171,-0.01950236,,
fat body,CG8008,0.032715548,0.052220084,-0.019504536,,
fat body,Archease,0.04654048,0.06605119,-0.019510712,,
fat body,ZnT86D,0.073597215,0.09312353,-0.019526318,,
fat body,Idgf1,0.1179266,0.1374536,-0.019527003,,
fat body,Mps1,0.039353415,0.058899604,-0.019546188,,
fat body,CG12170,0.0400012,0.059551213,-0.019550014,,
fat body,CadN,0.03949899,0.059054837,-0.019555848,,
fat body,Fdh,0.264099,0.28366044,-0.01956144,,
fat body,Pig1,0.16053501,0.18011987,-0.019584864,,
fat body,CG5850,0.077133425,0.096721955,-0.01958853,,
fat body,CG13506,0.05595905,0.075553514,-0.019594464,,
fat body,CG14984,0.053431656,0.07304186,-0.0196102,,
fat body,morgue,0.03053705,0.05015198,-0.019614931,,
fat body,CG8460,0.041980773,0.061600424,-0.019619651,,
fat body,ago,0.04335282,0.06297571,-0.019622892,,
fat body,mt:ND2,0.12452096,0.14415306,-0.019632101,,
fat body,CG42724,0.042027183,0.061668854,-0.019641671,,
fat body,CHORD,0.037014443,0.05666701,-0.019652568,,
fat body,mld,0.029807005,0.049465954,-0.01965895,,
fat body,RpL29,2.7933686,2.8130329,-0.019664288,,
fat body,Dad,0.044038378,0.06373455,-0.019696169,,
fat body,MRP,0.046051063,0.06578088,-0.019729815,,
fat body,lncRNA:cherub,0.07453901,0.09428127,-0.019742258,,
fat body,CG12773,0.081144094,0.10089194,-0.019747846,,
fat body,CG45099,0.040311605,0.060088553,-0.019776948,,
fat body,CHKov1,0.119586036,0.13937862,-0.019792587,,
fat body,asf1,0.042732045,0.062524654,-0.019792609,,
fat body,Ndae1,0.053475164,0.07328756,-0.019812398,,
fat body,CG11334,0.17459944,0.19442688,-0.01982744,,
fat body,pes,0.051296785,0.0711301,-0.019833311,,
fat body,GCS1,0.03201903,0.051863786,-0.019844756,,
fat body,CG15445,0.05020401,0.07005627,-0.019852258,,
fat body,Ent1,0.058295406,0.078152105,-0.019856699,,
fat body,CG17721,0.102896385,0.122761495,-0.01986511,,
fat body,olf413,0.03385639,0.053740487,-0.019884098,,
fat body,CG11134,0.108472265,0.12835711,-0.019884847,,
fat body,miple1,0.047543246,0.06743224,-0.019888993,,
fat body,TfIIEalpha,0.03824191,0.058146745,-0.019904833,,
fat body,CG7702,0.03779754,0.057726756,-0.019929215,,
fat body,Ote,0.029805068,0.049736593,-0.019931525,,
fat body,CG3909,0.044220425,0.06415482,-0.019934393,,
fat body,CG1907,0.08019452,0.10013477,-0.01994025,,
fat body,CG3732,0.054937717,0.0748835,-0.019945782,,
fat body,CG14969,0.03600997,0.055967532,-0.019957561,,
fat body,CG8087,0.06779785,0.08775546,-0.01995761,,
fat body,alpha-Est7,0.122166745,0.14212687,-0.019960128,,
fat body,CG6398,0.06742726,0.087389305,-0.019962043,,
fat body,CG5989,0.04794415,0.06791723,-0.019973077,,
fat body,CG3295,0.06559592,0.08558249,-0.01998657,,
fat body,MFS17,0.07231693,0.09232693,-0.020010002,,
fat body,Edg91,0.049945865,0.06995618,-0.020010319,,
fat body,AnxB10,0.09160484,0.11162989,-0.020025052,,
fat body,grh,0.039711125,0.059737567,-0.020026442,,
fat body,Mondo,0.087710686,0.107738554,-0.020027868,,
fat body,daw,0.26566225,0.28569102,-0.02002877,,
fat body,Edem2,0.03786754,0.05790979,-0.020042252,,
fat body,Rcd-1,0.07205733,0.092128694,-0.020071365,,
fat body,GCS2beta,0.09360818,0.113680154,-0.020071976,,
fat body,smash,0.04986686,0.06996319,-0.020096328,,
fat body,CG31636,0.036285732,0.056384746,-0.020099014,,
fat body,CG4537,0.039337248,0.059444062,-0.020106815,,
fat body,CG13460,0.10397357,0.12408589,-0.02011232,,
fat body,CG6695,0.05010709,0.07022258,-0.020115487,,
fat body,Uggt,0.034641434,0.05478939,-0.020147957,,
fat body,Mlc-c,0.15216134,0.17231417,-0.020152822,,
fat body,Cyp6g2,0.08313249,0.103287436,-0.020154946,,
fat body,eIF2Bdelta,0.05851025,0.078678176,-0.020167924,,
fat body,Atg9,0.06561713,0.08578864,-0.020171508,,
fat body,CG7519,0.07916759,0.09935403,-0.02018644,,
fat body,CG17027,0.16995054,0.19014582,-0.020195276,,
fat body,Rabex-5,0.03864309,0.05885292,-0.02020983,,
fat body,Hr96,0.040205628,0.060437314,-0.020231687,,
fat body,CG34015,0.05595801,0.07620809,-0.020250082,,
fat body,Spt6,0.05011342,0.07037522,-0.020261798,,
fat body,Rae1,0.056973085,0.07723536,-0.020262279,,
fat body,uex,0.047023915,0.06729061,-0.020266697,,
fat body,mamo,0.03422774,0.05451461,-0.02028687,,
fat body,CG2218,0.046202533,0.06649482,-0.02029229,,
fat body,Pak3,0.059827536,0.08016321,-0.020335674,,
fat body,unk,0.043350734,0.063702494,-0.02035176,,
fat body,CG32163,0.047853883,0.06820684,-0.020352956,,
fat body,CG2915,0.21173856,0.23211338,-0.02037482,,
fat body,CG18766,0.05897807,0.07935396,-0.020375889,,
fat body,CG18549,0.09369384,0.114069894,-0.020376056,,
fat body,CG15083,0.1385847,0.15896985,-0.020385146,,
fat body,Gk2,0.071432665,0.09181783,-0.020385168,,
fat body,Cyt-c-p,0.14981191,0.17020418,-0.020392269,,
fat body,Galphas,0.07522485,0.095622785,-0.020397939,,
fat body,lncRNA:CR44898,0.036629938,0.0570348,-0.020404864,,
fat body,Rbp9,0.0313714,0.051781762,-0.020410363,,
fat body,east,0.039828636,0.060246527,-0.020417891,,
fat body,CG9175,0.039054442,0.05948955,-0.020435106,,
fat body,RpII140,0.06673251,0.087183826,-0.020451315,,
fat body,CG14671,0.073716,0.09416965,-0.020453647,,
fat body,lgs,0.04877325,0.06925816,-0.02048491,,
fat body,Sec5,0.062387176,0.0828788,-0.020491622,,
fat body,CG8320,0.09948415,0.119993635,-0.020509481,,
fat body,Ask1,0.059511524,0.08002221,-0.020510685,,
fat body,Dh44-R2,0.060184237,0.08070685,-0.020522613,,
fat body,CG10778,0.07669376,0.09722514,-0.020531379,,
fat body,asRNA:CR45141,0.051190015,0.07172539,-0.020535376,,
fat body,ltl,0.09347502,0.11401041,-0.020535387,,
fat body,Unc-76,0.04490526,0.06544465,-0.020539388,,
fat body,Pcf11,0.10348929,0.12403974,-0.020550452,,
fat body,Tspo,0.31805515,0.33860856,-0.02055341,,
fat body,SPoCk,0.053628158,0.07418345,-0.020555291,,
fat body,Dref,0.053245742,0.07380149,-0.020555746,,
fat body,glo,0.07154521,0.09211519,-0.02056998,,
fat body,Vps33B,0.029773284,0.05035751,-0.020584226,,
fat body,CG10465,0.10485304,0.12545949,-0.02060645,,
fat body,Mtp,0.09436709,0.114974864,-0.020607777,,
fat body,Gfat2,0.058845025,0.079459935,-0.02061491,,
fat body,CG31705,0.2385987,0.25923556,-0.020636857,,
fat body,lncRNA:CR44997,0.05376998,0.07441288,-0.020642903,,
fat body,qm,0.04431694,0.064967915,-0.020650975,,
fat body,fwe,0.11799191,0.13864519,-0.020653278,,
fat body,CG16986,0.06392746,0.08459094,-0.020663485,,
fat body,NimB1,0.19267358,0.21338585,-0.020712271,,
fat body,zip,0.31071207,0.33142442,-0.020712346,,
fat body,CG5013,0.055744212,0.07646579,-0.02072158,,
fat body,tud,0.20895979,0.22968969,-0.0207299,,
fat body,CG31955,0.11657127,0.1373143,-0.020743035,,
fat body,Hr78,0.09710654,0.11785083,-0.020744294,,
fat body,CG9776,0.066270426,0.087023385,-0.020752959,,
fat body,CG34140,0.041300993,0.0620642,-0.020763207,,
fat body,beta-Man,0.060104374,0.080868706,-0.020764332,,
fat body,shi,0.059141587,0.07994662,-0.020805035,,
fat body,Rrp47,0.050210074,0.071019284,-0.02080921,,
fat body,CG42728,0.06677675,0.08759169,-0.02081494,,
fat body,sgll,0.08623143,0.107046574,-0.020815141,,
fat body,SRPK,0.07341849,0.09424179,-0.0208233,,
fat body,CG12320,0.031392343,0.052224305,-0.020831961,,
fat body,sbb,0.04788533,0.06874234,-0.020857014,,
fat body,Atg12,0.048952293,0.069834545,-0.020882253,,
fat body,ND-49,0.07318264,0.094076864,-0.020894222,,
fat body,Evi5,0.045055643,0.06595038,-0.020894736,,
fat body,bsf,0.044256266,0.06516648,-0.020910215,,
fat body,mRpS34,0.050107993,0.071019396,-0.020911403,,
fat body,Cp190,0.046735935,0.06766398,-0.020928048,,
fat body,DENR,0.054888766,0.07584029,-0.02095152,,
fat body,mRpL40,0.033722848,0.05467859,-0.020955741,,
fat body,CG11807,0.031688157,0.05266786,-0.020979702,,
fat body,CycY,0.048182316,0.06918846,-0.021006145,,
fat body,CG3436,0.066746496,0.08775511,-0.02100861,,
fat body,RpA-70,0.039536044,0.060555257,-0.021019213,,
fat body,hang,0.044279825,0.06531418,-0.021034356,,
fat body,sgg,0.3733144,0.39439303,-0.021078616,,
fat body,sn,0.03710794,0.05822638,-0.02111844,,
fat body,Pfas,0.08585519,0.10697543,-0.021120235,,
fat body,CG9775,0.13962916,0.16077705,-0.021147892,,
fat body,CG10340,0.029900286,0.05105233,-0.021152042,,
fat body,Zpr1,0.036654763,0.05781171,-0.021156948,,
fat body,rudhira,0.10111153,0.122275405,-0.021163873,,
fat body,RYBP,0.0419369,0.06310325,-0.02116635,,
fat body,Membrin,0.122279964,0.14344983,-0.021169864,,
fat body,CG8230,0.06770538,0.08887607,-0.02117069,,
fat body,kek5,0.040270504,0.06144139,-0.021170888,,
fat body,CG4662,0.10400206,0.12519844,-0.02119638,,
fat body,CG4911,0.065818004,0.08702031,-0.021202303,,
fat body,CG10874,0.063747495,0.0849501,-0.021202601,,
fat body,Sec24CD,0.07403097,0.095247135,-0.021216162,,
fat body,CG3558,0.08631164,0.10753526,-0.02122362,,
fat body,nAChRalpha4,0.026136706,0.04743073,-0.021294026,,
fat body,Opa1,0.054346073,0.07564866,-0.021302585,,
fat body,bgm,0.033553895,0.05485796,-0.021304067,,
fat body,Zw,0.04898507,0.07029446,-0.02130939,,
fat body,cad,0.03615857,0.057483044,-0.021324474,,
fat body,Muc96D,0.14280201,0.16412735,-0.021325335,,
fat body,Hs2st,0.076557204,0.097887605,-0.021330401,,
fat body,beag,0.035128325,0.056462966,-0.02133464,,
fat body,Adh,0.1750466,0.1963837,-0.021337107,,
fat body,Desat1,0.83014286,0.8515075,-0.02136463,,
fat body,CG7320,0.3082419,0.32962537,-0.021383464,,
fat body,Fbp2,2.881778,2.9031773,-0.02139926,,
fat body,Smr,0.12109561,0.14250375,-0.02140814,,
fat body,RagA-B,0.054340873,0.07575328,-0.021412406,,
fat body,ics,0.06301028,0.08442479,-0.02141451,,
fat body,mRpL21,0.050555915,0.0719948,-0.021438882,,
fat body,CG16727,0.09931145,0.12079171,-0.021480262,,
fat body,dia,0.06774933,0.089243695,-0.021494366,,
fat body,pns,0.03671369,0.058256708,-0.021543019,,
fat body,Mys45A,0.032824967,0.054383658,-0.02155869,,
fat body,Ag5r,0.14482664,0.16641147,-0.021584839,,
fat body,CG34039,0.032216195,0.05380381,-0.021587614,,
fat body,fl(2)d,0.04009716,0.061697252,-0.021600094,,
fat body,pirk,0.07891133,0.10051664,-0.021605313,,
fat body,CG9948,0.070253246,0.09186577,-0.021612525,,
fat body,CG13933,0.041875295,0.063491195,-0.0216159,,
fat body,HIP,0.07435335,0.09598481,-0.021631457,,
fat body,siz,0.06310013,0.08475097,-0.021650843,,
fat body,CG15673,0.040290207,0.061959513,-0.021669306,,
fat body,CG17528,0.037590485,0.05926264,-0.021672156,,
fat body,CG3224,0.107676744,0.12937577,-0.021699026,,
fat body,CG4789,0.13829868,0.16000226,-0.021703586,,
fat body,mus301,0.03462772,0.056352425,-0.021724705,,
fat body,MAPk-Ak2,0.09267574,0.11441536,-0.021739624,,
fat body,spin,0.041008525,0.062755555,-0.02174703,,
fat body,CG31935,0.030911952,0.052663602,-0.02175165,,
fat body,CG11857,0.10648437,0.12823878,-0.021754414,,
fat body,CG6125,0.038796004,0.06055941,-0.021763407,,
fat body,NSD,0.052193347,0.07397126,-0.02177791,,
fat body,Pgk,0.21823357,0.2400143,-0.02178073,,
fat body,CG5541,0.06684168,0.08862466,-0.021782987,,
fat body,RpI12,0.031347122,0.053136,-0.021788877,,
fat body,CG5290,0.03449528,0.0562876,-0.021792322,,
fat body,GstE13,0.037998393,0.05981653,-0.021818139,,
fat body,aPKC,0.04107453,0.06290654,-0.021832012,,
fat body,DNApol-iota,0.050195232,0.07203005,-0.02183482,,
fat body,PTPMT1,0.044570763,0.06640887,-0.02183811,,
fat body,Vps4,0.1216245,0.14346881,-0.021844313,,
fat body,CG7099,0.028741661,0.050592523,-0.021850862,,
fat body,CG2182,0.10052046,0.1223849,-0.021864437,,
fat body,Wbp2,0.11117759,0.1330447,-0.021867111,,
fat body,CG6171,0.045229975,0.067159384,-0.02192941,,
fat body,CG17734,0.2145169,0.23646396,-0.021947071,,
fat body,CG7252,0.16807508,0.19004758,-0.021972492,,
fat body,M1BP,0.06373566,0.0857138,-0.02197814,,
fat body,Ino80,0.03294308,0.054925222,-0.02198214,,
fat body,CLIP-190,0.17765406,0.19963656,-0.021982506,,
fat body,row,0.03717801,0.059200082,-0.022022072,,
fat body,CG32803,0.22621657,0.24823923,-0.022022665,,
fat body,mRpL19,0.03361604,0.055641763,-0.022025723,,
fat body,Nup154,0.030301277,0.052387115,-0.022085838,,
fat body,CG42709,0.058096357,0.0801824,-0.022086047,,
fat body,CG16812,0.024934862,0.047039777,-0.022104915,,
fat body,E2f2,0.04562064,0.067731544,-0.022110905,,
fat body,CG32313,0.03151892,0.053635914,-0.022116993,,
fat body,CG3907,0.05809359,0.08022457,-0.022130985,,
fat body,Cog3,0.03840194,0.060536034,-0.022134095,,
fat body,bc10,0.032515723,0.054670658,-0.022154935,,
fat body,O-fut1,0.03869714,0.06085527,-0.022158131,,
fat body,CG13117,0.09158661,0.11378373,-0.02219712,,
fat body,CG9674,0.20995256,0.2321778,-0.022225231,,
fat body,Arf79F,0.20093767,0.22317536,-0.022237688,,
fat body,CG3337,0.03628929,0.058534633,-0.022245344,,
fat body,AlaRS,0.044414718,0.06668399,-0.022269275,,
fat body,Lac,0.0483488,0.07062027,-0.02227147,,
fat body,CG30196,0.060232446,0.08251199,-0.022279546,,
fat body,hrg,0.05754146,0.07983869,-0.022297233,,
fat body,ND-20,0.13410537,0.15641086,-0.022305489,,
fat body,eIF3d1,0.19802135,0.22033839,-0.022317037,,
fat body,Fpps,0.040039342,0.062357154,-0.022317812,,
fat body,E(Pc),0.047189824,0.069512494,-0.02232267,,
fat body,CG17660,0.053298656,0.07563836,-0.022339705,,
fat body,Mfe2,0.11938878,0.14173053,-0.02234175,,
fat body,CG1572,0.19330879,0.21566276,-0.022353977,,
fat body,pod1,0.07212551,0.094497174,-0.022371665,,
fat body,CG14787,0.10767439,0.13005067,-0.022376284,,
fat body,AIMP3,0.059854016,0.08223795,-0.022383936,,
fat body,CG6701,0.05462385,0.07702822,-0.022404373,,
fat body,SP1173,0.04500963,0.06741496,-0.02240533,,
fat body,CG17570,0.034924503,0.057350222,-0.022425719,,
fat body,Nepl6,0.16647694,0.18890353,-0.02242659,,
fat body,mRpL14,0.045734484,0.068166465,-0.02243198,,
fat body,Prx6005,0.030860482,0.05329528,-0.022434799,,
fat body,Pak,0.042534992,0.06496994,-0.02243495,,
fat body,mt:ND6,0.121189386,0.14362614,-0.022436753,,
fat body,Med,0.041027986,0.06346846,-0.022440478,,
fat body,CG3505,0.13203962,0.15448202,-0.0224424,,
fat body,CG32650,0.028713416,0.05116113,-0.022447713,,
fat body,CG8197,0.028601192,0.051056206,-0.022455014,,
fat body,Golgin84,0.04975864,0.07221912,-0.02246048,,
fat body,CG15141,0.04255926,0.0650294,-0.022470139,,
fat body,Gpo3,0.032238834,0.054713063,-0.02247423,,
fat body,pros,0.061899934,0.08439163,-0.022491697,,
fat body,Pmm2,0.111965135,0.13446294,-0.022497803,,
fat body,Taf4,0.032796893,0.05530347,-0.022506576,,
fat body,LSm1,0.06553733,0.08806511,-0.022527777,,
fat body,CG9018,0.044560518,0.06709454,-0.022534024,,
fat body,CG4866,0.034728512,0.0572697,-0.022541188,,
fat body,sinu,0.03420698,0.056767322,-0.022560343,,
fat body,mRpL38,0.051863942,0.0744302,-0.022566255,,
fat body,CG13365,0.119246975,0.14181893,-0.022571951,,
fat body,CG4592,0.058662537,0.08123974,-0.0225772,,
fat body,Gdh,0.29793504,0.3205186,-0.022583574,,
fat body,Rpt4,0.5087428,0.53134143,-0.022598624,,
fat body,Trs31,0.058686387,0.081289716,-0.02260333,,
fat body,Tmem18,0.07788828,0.100500666,-0.022612385,,
fat body,tai,0.06649179,0.08911123,-0.022619441,,
fat body,spoon,0.1131519,0.13577737,-0.022625469,,
fat body,Yip1d1,0.09949153,0.122131996,-0.022640467,,
fat body,capt,0.1347346,0.15737513,-0.022640526,,
fat body,Cdc7,0.02679647,0.049439374,-0.022642905,,
fat body,asRNA:CR44031,0.03494944,0.057620395,-0.022670954,,
fat body,CG3164,0.24178107,0.26445207,-0.022671,,
fat body,CG9248,0.11945888,0.14213654,-0.022677667,,
fat body,MED14,0.08868127,0.111362234,-0.02268096,,
fat body,CG11980,0.058435667,0.081118524,-0.022682857,,
fat body,Ptp4E,0.02938242,0.05207394,-0.02269152,,
fat body,CG42681,0.047981456,0.07068451,-0.022703052,,
fat body,ArgRS,0.0401745,0.062892385,-0.022717886,,
fat body,S6k,0.22038041,0.24310184,-0.022721425,,
fat body,Galphao,0.052853882,0.075579084,-0.022725202,,
fat body,CG43078,0.03679408,0.059521794,-0.022727713,,
fat body,c12.1,0.038974065,0.06170229,-0.022728223,,
fat body,Nup44A,0.03189005,0.05461838,-0.022728331,,
fat body,CG34353,0.032426413,0.055160522,-0.02273411,,
fat body,bonsai,0.041523613,0.064265065,-0.022741452,,
fat body,Tsr1,0.058473784,0.08122609,-0.022752304,,
fat body,CG5938,0.055124827,0.07788749,-0.022762664,,
fat body,CG9391,0.09034927,0.11312631,-0.022777036,,
fat body,spi,0.14509939,0.16787681,-0.022777423,,
fat body,CaMKI,0.33654952,0.3593344,-0.022784889,,
fat body,crok,0.05963716,0.082422115,-0.022784956,,
fat body,pre-mod(mdg4)-Z,0.066847555,0.08963356,-0.022786006,,
fat body,sqh,0.31348214,0.3362742,-0.022792071,,
fat body,lncRNA:CR33942,0.14356089,0.1663595,-0.022798613,,
fat body,Brms1,0.030032106,0.052833613,-0.022801507,,
fat body,Fs(2)Ket,0.06135331,0.08416185,-0.022808537,,
fat body,CG7550,0.050831813,0.07365813,-0.022826318,,
fat body,Pp4-19C,0.060336072,0.08322487,-0.022888798,,
fat body,CG15014,0.04306754,0.065974474,-0.022906933,,
fat body,Tailor,0.07524392,0.09815336,-0.02290944,,
fat body,Alh,0.042916097,0.06582835,-0.022912256,,
fat body,Lerp,0.07095635,0.09387122,-0.022914872,,
fat body,Traf-like,0.08272977,0.10564633,-0.022916555,,
fat body,CCDC53,0.03827381,0.061214495,-0.022940684,,
fat body,pix,0.32158786,0.3445339,-0.02294603,,
fat body,GstT1,0.081125095,0.10407216,-0.022947066,,
fat body,Art1,0.052933786,0.07591028,-0.022976492,,
fat body,CG13630,0.048254453,0.07123657,-0.02298212,,
fat body,TM9SF3,0.06033768,0.08332089,-0.022983212,,
fat body,CG2201,0.029393667,0.052377958,-0.02298429,,
fat body,CG5618,0.0468719,0.069867924,-0.022996023,,
fat body,zf30C,0.0545473,0.07759466,-0.023047362,,
fat body,bif,0.049580723,0.07263504,-0.023054317,,
fat body,Uba3,0.050742168,0.0738018,-0.023059633,,
fat body,Eogt,0.035073478,0.058140106,-0.023066629,,
fat body,CG17233,0.051920913,0.07498756,-0.023066647,,
fat body,CG7484,0.15798509,0.18106335,-0.023078263,,
fat body,NaCP60E,0.043234047,0.066318795,-0.023084749,,
fat body,CG9804,0.041861817,0.065003924,-0.023142107,,
fat body,CG8468,0.08109171,0.10423466,-0.023142949,,
fat body,Rab4,0.080990486,0.10414027,-0.02314978,,
fat body,Obp83cd,0.08390796,0.107081935,-0.023173973,,
fat body,TyrRS,0.14243905,0.1656182,-0.023179144,,
fat body,scaf6,0.040174674,0.06337149,-0.023196813,,
fat body,Taf11,0.06736455,0.09056266,-0.023198105,,
fat body,gry,0.056085378,0.079301156,-0.023215778,,
fat body,GstE3,0.21567185,0.23889703,-0.023225173,,
fat body,nrv1,0.094321325,0.11754724,-0.023225911,,
fat body,Sap130,0.05073132,0.073960334,-0.023229014,,
fat body,CG42372,0.03915042,0.062383503,-0.023233082,,
fat body,CG4612,0.0418994,0.065142,-0.023242597,,
fat body,foi,0.03309183,0.05635685,-0.023265023,,
fat body,Chd1,0.04261602,0.06588638,-0.023270357,,
fat body,Slip1,0.040073566,0.06335053,-0.023276962,,
fat body,aph-1,0.08282196,0.10610101,-0.023279056,,
fat body,CG17333,0.10176574,0.12504688,-0.023281142,,
fat body,milt,0.100895226,0.12418035,-0.02328512,,
fat body,Flo1,0.112356186,0.13564637,-0.023290187,,
fat body,CG6013,0.04816896,0.07147307,-0.023304109,,
fat body,RhoGAPp190,0.0592526,0.08256435,-0.023311745,,
fat body,AP-1mu,0.04977741,0.073101096,-0.023323685,,
fat body,Ndfip,0.05491011,0.07826862,-0.023358509,,
fat body,wls,0.03609323,0.059472594,-0.023379363,,
fat body,Inos,0.10959978,0.13298668,-0.023386903,,
fat body,Lpin,0.11456321,0.13798648,-0.02342327,,
fat body,CG9003,0.064900264,0.08832442,-0.023424156,,
fat body,Cat,0.24904613,0.27247146,-0.023425326,,
fat body,Sardh,0.08807958,0.11150545,-0.02342587,,
fat body,RfC4,0.03317128,0.056620643,-0.023449361,,
fat body,CG34355,0.026423661,0.049898013,-0.023474352,,
fat body,babo,0.04817134,0.07165147,-0.023480132,,
fat body,Eip63E,0.056724906,0.08020537,-0.023480467,,
fat body,MED30,0.038038243,0.061531164,-0.023492921,,
fat body,CG8038,0.04739365,0.07089843,-0.023504779,,
fat body,Cyp304a1,0.15338291,0.17688826,-0.023505345,,
fat body,Srlp,0.056366164,0.07987632,-0.023510154,,
fat body,Spase25,0.3719236,0.3954559,-0.023532301,,
fat body,CG9664,0.138132,0.16167967,-0.023547664,,
fat body,ssx,0.04681893,0.07036856,-0.023549628,,
fat body,CG5445,0.048093755,0.07165326,-0.023559507,,
fat body,CG15107,0.037203617,0.060783315,-0.023579698,,
fat body,cact,0.12500332,0.1485967,-0.023593381,,
fat body,CG7029,0.051990673,0.07558981,-0.02359914,,
fat body,CG3792,0.08484831,0.108447574,-0.023599267,,
fat body,hiw,0.038944945,0.06254789,-0.023602948,,
fat body,Nup75,0.03436855,0.057976652,-0.023608103,,
fat body,Rab18,0.21698433,0.24061918,-0.023634851,,
fat body,CG31195,0.051310606,0.07495111,-0.023640506,,
fat body,GMF,0.044322938,0.06797341,-0.023650475,,
fat body,SREBP,0.106700376,0.13035244,-0.023652062,,
fat body,fzr,0.048798505,0.07248105,-0.023682546,,
fat body,RpS25,3.055281,3.078967,-0.02368617,,
fat body,prod,0.030891897,0.054579657,-0.02368776,,
fat body,CG9945,0.038561385,0.06225231,-0.023690924,,
