gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
RNF130,0.117710784,0.11927151,-0.0015607253,,,purkinje layer|rest
ZBTB20,0.11225348,0.113816045,-0.0015625656,,,purkinje layer|rest
AIG1,0.09051898,0.09208256,-0.0015635788,,,purkinje layer|rest
PSENEN,0.07843126,0.08000851,-0.0015772432,,,purkinje layer|rest
UBE2R2,0.1323259,0.13390735,-0.0015814453,,,purkinje layer|rest
MRPS33,0.114296176,0.115879394,-0.0015832186,,,purkinje layer|rest
ZRANB2,0.09297171,0.09457751,-0.0016058013,,,purkinje layer|rest
FAT2,0.12742479,0.12903327,-0.001608476,,,purkinje layer|rest
PHKB,0.13138698,0.13300833,-0.0016213506,,,purkinje layer|rest
RGS6,0.10982061,0.11144422,-0.0016236082,,,purkinje layer|rest
PSMB1,0.47846672,0.48009074,-0.001624018,,,purkinje layer|rest
ACTR1A,0.14942005,0.15104593,-0.0016258806,,,purkinje layer|rest
ISCA2,0.07978973,0.08142689,-0.0016371608,,,purkinje layer|rest
PSMD14,0.09090823,0.0925467,-0.0016384721,,,purkinje layer|rest
ZNF609,0.08716746,0.088811204,-0.0016437471,,,purkinje layer|rest
REEP1,0.14684504,0.14849421,-0.0016491711,,,purkinje layer|rest
ST3GAL3,0.10133759,0.10299933,-0.0016617402,,,purkinje layer|rest
PDS5A,0.07075892,0.07242861,-0.00166969,,,purkinje layer|rest
ACACA,0.0788157,0.080490716,-0.0016750172,,,purkinje layer|rest
SLC20A2,0.08797268,0.08965413,-0.0016814545,,,purkinje layer|rest
SNTG1,0.29087317,0.2925674,-0.0016942322,,,purkinje layer|rest
PPP1R36,0.15162954,0.15332703,-0.0016974956,,,purkinje layer|rest
SCYL1,0.094380744,0.0960799,-0.0016991571,,,purkinje layer|rest
NKIRAS1,0.13732181,0.13902271,-0.001700893,,,purkinje layer|rest
SSH2,0.0752063,0.07690742,-0.0017011166,,,purkinje layer|rest
SPOP,0.11720143,0.11890382,-0.0017023906,,,purkinje layer|rest
STRBP,0.07747667,0.07918032,-0.0017036498,,,purkinje layer|rest
RWDD1,0.43676776,0.4384727,-0.0017049313,,,purkinje layer|rest
MED29,0.07454381,0.07625398,-0.001710169,,,purkinje layer|rest
SPG7,0.09281578,0.0945277,-0.0017119199,,,purkinje layer|rest
MAPKAP1,0.07252683,0.07424954,-0.0017227158,,,purkinje layer|rest
TRAP1,0.095800936,0.09752499,-0.0017240569,,,purkinje layer|rest
SMARCA4,0.13463087,0.13635574,-0.001724869,,,purkinje layer|rest
SMARCAD1,0.07141816,0.073143184,-0.0017250255,,,purkinje layer|rest
AKAP9,0.14514928,0.14687724,-0.0017279685,,,purkinje layer|rest
NDUFAF4,0.15525924,0.15699992,-0.0017406791,,,purkinje layer|rest
MYCBP2,0.20767464,0.20943056,-0.001755923,,,purkinje layer|rest
ABHD12,0.14357454,0.14533277,-0.0017582327,,,purkinje layer|rest
COA5,0.1052605,0.107019365,-0.001758866,,,purkinje layer|rest
NUBP2,0.078122385,0.07988186,-0.001759477,,,purkinje layer|rest
UNC119,0.08385698,0.085622445,-0.0017654672,,,purkinje layer|rest
AHCYL2,0.09393136,0.0956976,-0.0017662346,,,purkinje layer|rest
GRM5,0.12752521,0.12929524,-0.0017700344,,,purkinje layer|rest
ROGDI,0.13867725,0.14044893,-0.0017716736,,,purkinje layer|rest
PTEN,0.1421726,0.14395422,-0.0017816126,,,purkinje layer|rest
MRPS12,0.093404524,0.09518854,-0.0017840192,,,purkinje layer|rest
SLC25A4,0.35815623,0.35994524,-0.0017890036,,,purkinje layer|rest
RSF1,0.10295771,0.10474901,-0.0017912984,,,purkinje layer|rest
SPOCK3,0.15210132,0.15389538,-0.0017940551,,,purkinje layer|rest
PDXK,0.12621826,0.12801619,-0.0017979294,,,purkinje layer|rest
PMPCB,0.106515534,0.10831495,-0.0017994121,,,purkinje layer|rest
PPFIA1,0.112561665,0.11436299,-0.0018013269,,,purkinje layer|rest
WASHC3,0.13034837,0.1321711,-0.0018227249,,,purkinje layer|rest
MRPL37,0.08368492,0.08551018,-0.0018252581,,,purkinje layer|rest
COQ9,0.07570564,0.077539556,-0.0018339157,,,purkinje layer|rest
SPAG7,0.10108934,0.102928996,-0.0018396527,,,purkinje layer|rest
BRSK2,0.075659156,0.07750057,-0.001841411,,,purkinje layer|rest
FAXDC2,0.07650437,0.07835204,-0.0018476695,,,purkinje layer|rest
CNDP2,0.073978335,0.0758314,-0.0018530637,,,purkinje layer|rest
FKBP3,0.106313005,0.108166985,-0.0018539801,,,purkinje layer|rest
ZDHHC14,0.113293715,0.11517235,-0.0018786341,,,purkinje layer|rest
MXI1,0.13534248,0.13722415,-0.0018816739,,,purkinje layer|rest
EPC1,0.081993446,0.083875716,-0.00188227,,,purkinje layer|rest
REEP3,0.099087216,0.10097186,-0.0018846467,,,purkinje layer|rest
CHD6,0.08775918,0.089655586,-0.0018964037,,,purkinje layer|rest
CISD2,0.106645845,0.108549125,-0.0019032806,,,purkinje layer|rest
TCF12,0.15399317,0.15590252,-0.0019093454,,,purkinje layer|rest
RGS8,0.45892003,0.46083042,-0.0019103885,,,purkinje layer|rest
ZHX3,0.122610874,0.12452279,-0.0019119158,,,purkinje layer|rest
YDJC,0.08083462,0.08276559,-0.001930967,,,purkinje layer|rest
BCLAF1,0.10698543,0.10891768,-0.0019322559,,,purkinje layer|rest
SECISBP2L,0.080395594,0.082341135,-0.0019455403,,,purkinje layer|rest
OLFM1,0.44461176,0.44656202,-0.001950264,,,purkinje layer|rest
CAPZA2,0.08036925,0.08232452,-0.0019552708,,,purkinje layer|rest
SASH1,0.07589221,0.077856846,-0.0019646361,,,purkinje layer|rest
PBRM1,0.079507336,0.08147198,-0.0019646436,,,purkinje layer|rest
FAM120A,0.08616527,0.08813117,-0.0019658953,,,purkinje layer|rest
EML5,0.10748038,0.10944641,-0.0019660294,,,purkinje layer|rest
GRAMD1B,0.14002305,0.14199562,-0.001972571,,,purkinje layer|rest
SDK1,0.07549268,0.07747333,-0.0019806474,,,purkinje layer|rest
CNOT1,0.11336143,0.11534317,-0.0019817352,,,purkinje layer|rest
FTO,0.1839721,0.18596172,-0.001989618,,,purkinje layer|rest
LRRC49,0.11324965,0.11524004,-0.0019903854,,,purkinje layer|rest
CREG1,0.09769497,0.09969491,-0.001999937,,,purkinje layer|rest
TACC1,0.08132136,0.08332534,-0.0020039827,,,purkinje layer|rest
ASAP2,0.089959696,0.091967195,-0.0020074993,,,purkinje layer|rest
TMCO1,0.07348585,0.07549459,-0.0020087361,,,purkinje layer|rest
USP48,0.07228368,0.07431929,-0.0020356104,,,purkinje layer|rest
PPP1R1A,0.07916406,0.08120093,-0.0020368695,,,purkinje layer|rest
VPS13B,0.12555249,0.12758946,-0.0020369738,,,purkinje layer|rest
MRPS24,0.20535767,0.20740063,-0.002042964,,,purkinje layer|rest
CGREF1,0.07789936,0.079943,-0.002043642,,,purkinje layer|rest
OPHN1,0.105073065,0.1071184,-0.0020453334,,,purkinje layer|rest
MAP2K2,0.14244033,0.144488,-0.0020476729,,,purkinje layer|rest
OLA1,0.09688997,0.09894041,-0.002050437,,,purkinje layer|rest
RAB10,0.14878237,0.15083556,-0.0020531863,,,purkinje layer|rest
BRWD1,0.1192614,0.12131528,-0.0020538792,,,purkinje layer|rest
VPS29,0.12529808,0.12735513,-0.0020570457,,,purkinje layer|rest
USP14,0.0767513,0.078815006,-0.0020637065,,,purkinje layer|rest
UBE4B,0.07418444,0.07624847,-0.002064027,,,purkinje layer|rest
EIF3H,0.12314311,0.12521419,-0.0020710826,,,purkinje layer|rest
GARNL3,0.09921266,0.101290256,-0.0020775944,,,purkinje layer|rest
OSBPL2,0.089484,0.09156789,-0.0020838901,,,purkinje layer|rest
SPTBN2,0.17556761,0.17765757,-0.0020899624,,,purkinje layer|rest
CHTF18,0.067034245,0.06912628,-0.0020920336,,,purkinje layer|rest
DAD1,0.11832169,0.120414935,-0.002093248,,,purkinje layer|rest
ZMYM2,0.1072496,0.10934294,-0.0020933375,,,purkinje layer|rest
PRPS1,0.07202414,0.07411993,-0.0020957962,,,purkinje layer|rest
LPIN2,0.09644691,0.09855618,-0.0021092743,,,purkinje layer|rest
PHF3,0.077766195,0.07988282,-0.002116628,,,purkinje layer|rest
AGL,0.081477635,0.08359531,-0.0021176785,,,purkinje layer|rest
TMEM132A,0.09446378,0.09658365,-0.002119869,,,purkinje layer|rest
TRA2B,0.09233256,0.09445345,-0.0021208897,,,purkinje layer|rest
PISD,0.10043598,0.102557555,-0.0021215752,,,purkinje layer|rest
RASA1,0.10948838,0.111612335,-0.002123952,,,purkinje layer|rest
PA2G4,0.073871836,0.07599743,-0.002125591,,,purkinje layer|rest
CRBN,0.07686078,0.07898711,-0.0021263286,,,purkinje layer|rest
NOS1AP,0.08749212,0.08962912,-0.0021369979,,,purkinje layer|rest
SH3GLB2,0.09551964,0.09766002,-0.0021403804,,,purkinje layer|rest
CCT2,0.13142416,0.1335844,-0.0021602362,,,purkinje layer|rest
PSMA5,0.075948834,0.07811431,-0.002165474,,,purkinje layer|rest
HPF1,0.10552287,0.10769101,-0.0021681413,,,purkinje layer|rest
ZEB1,0.08926033,0.09142975,-0.0021694154,,,purkinje layer|rest
RNF216,0.08703028,0.08920472,-0.0021744445,,,purkinje layer|rest
GOLGA4,0.123758085,0.12593256,-0.0021744743,,,purkinje layer|rest
CCNI2,0.07904854,0.081223994,-0.0021754578,,,purkinje layer|rest
FOXJ3,0.07612848,0.07830497,-0.002176486,,,purkinje layer|rest
ANKRD12,0.14716253,0.14933914,-0.0021766126,,,purkinje layer|rest
PFDN4,0.08949963,0.09168051,-0.0021808818,,,purkinje layer|rest
SEMA6A,0.0787948,0.08098944,-0.002194643,,,purkinje layer|rest
ARL8A,0.120627195,0.12282887,-0.0022016764,,,purkinje layer|rest
RBM8A,0.098499455,0.1007026,-0.0022031441,,,purkinje layer|rest
RBPJ,0.08127467,0.08348595,-0.0022112802,,,purkinje layer|rest
NHSL1,0.08353431,0.08574632,-0.0022120103,,,purkinje layer|rest
SNRPG,0.06624797,0.06846119,-0.0022132173,,,purkinje layer|rest
NETO2,0.17997284,0.18218932,-0.0022164732,,,purkinje layer|rest
S100A13,0.11636978,0.11859202,-0.00222224,,,purkinje layer|rest
SRSF4,0.07372503,0.075951084,-0.0022260547,,,purkinje layer|rest
MAGED2,0.19039056,0.19261664,-0.0022260845,,,purkinje layer|rest
XPO7,0.09955892,0.101785526,-0.002226606,,,purkinje layer|rest
APOO,0.08741581,0.08964299,-0.0022271797,,,purkinje layer|rest
PIP5K1B,0.07829563,0.08053238,-0.0022367463,,,purkinje layer|rest
UBAP1,0.08084488,0.08309415,-0.0022492707,,,purkinje layer|rest
ZFAND6,0.0870059,0.089255325,-0.0022494271,,,purkinje layer|rest
ZFYVE21,0.1181948,0.12044642,-0.0022516176,,,purkinje layer|rest
PRKCA,0.08628448,0.08854443,-0.0022599474,,,purkinje layer|rest
KLHL7,0.113632515,0.11589351,-0.002260998,,,purkinje layer|rest
TARDBP,0.08317537,0.085444644,-0.0022692755,,,purkinje layer|rest
HMGN3,0.20753886,0.2098091,-0.0022702366,,,purkinje layer|rest
FAM166A,0.27505556,0.277327,-0.0022714436,,,purkinje layer|rest
VEGFB,0.072286926,0.07455884,-0.002271913,,,purkinje layer|rest
PRELID1,0.15371598,0.15599273,-0.0022767484,,,purkinje layer|rest
EXTL2,0.077240154,0.079519965,-0.0022798106,,,purkinje layer|rest
NOVA1,0.12541868,0.12769954,-0.0022808611,,,purkinje layer|rest
FBXO7,0.07333902,0.075621314,-0.0022822917,,,purkinje layer|rest
RSRC2,0.11358944,0.115883626,-0.0022941828,,,purkinje layer|rest
HDLBP,0.12662336,0.12894297,-0.0023196042,,,purkinje layer|rest
FAM222B,0.08214407,0.08446577,-0.0023217052,,,purkinje layer|rest
HRAS,0.0893972,0.09172024,-0.0023230389,,,purkinje layer|rest
DHX9,0.087662384,0.08998585,-0.0023234636,,,purkinje layer|rest
KLHDC10,0.08430717,0.086633086,-0.0023259148,,,purkinje layer|rest
EEA1,0.115107305,0.11743624,-0.0023289323,,,purkinje layer|rest
SAMD4A,0.08713277,0.08947187,-0.0023391023,,,purkinje layer|rest
ATG9A,0.07331257,0.07565837,-0.0023458004,,,purkinje layer|rest
LARGE1,0.09984521,0.10219107,-0.00234586,,,purkinje layer|rest
MRPS26,0.12530662,0.12766229,-0.002355665,,,purkinje layer|rest
PPP1CA,0.07999015,0.08234625,-0.0023561046,,,purkinje layer|rest
CRK,0.09910792,0.101468265,-0.002360344,,,purkinje layer|rest
UPF1,0.0915576,0.09394532,-0.0023877174,,,purkinje layer|rest
PCSK6,0.08361009,0.085997835,-0.0023877472,,,purkinje layer|rest
CD302,0.07459038,0.07697924,-0.0023888648,,,purkinje layer|rest
PDLIM5,0.11256737,0.11497832,-0.0024109483,,,purkinje layer|rest
WIPI2,0.086194225,0.08861337,-0.002419144,,,purkinje layer|rest
RIDA,0.076924615,0.079344995,-0.0024203807,,,purkinje layer|rest
HIP1,0.07628164,0.07870542,-0.0024237856,,,purkinje layer|rest
KCNN2,0.08150693,0.08393097,-0.002424039,,,purkinje layer|rest
TCEA2,0.11819653,0.12062392,-0.0024273843,,,purkinje layer|rest
ERGIC2,0.16656342,0.16899176,-0.002428338,,,purkinje layer|rest
FBXO9,0.12993364,0.13236332,-0.002429679,,,purkinje layer|rest
C16orf45,0.09147554,0.093907274,-0.0024317354,,,purkinje layer|rest
ERGIC1,0.069431,0.07186302,-0.0024320185,,,purkinje layer|rest
BTBD10,0.10831638,0.11074858,-0.0024322048,,,purkinje layer|rest
SEPT3,0.11796675,0.12040028,-0.002433531,,,purkinje layer|rest
ABCD3,0.08170808,0.084145084,-0.002437003,,,purkinje layer|rest
ATP13A2,0.07093526,0.073372416,-0.0024371594,,,purkinje layer|rest
PDRG1,0.14086121,0.14330077,-0.0024395585,,,purkinje layer|rest
TMCC1,0.12718537,0.12962888,-0.0024435073,,,purkinje layer|rest
TTC19,0.07876145,0.08120748,-0.0024460256,,,purkinje layer|rest
JARID2,0.16322644,0.1656816,-0.00245516,,,purkinje layer|rest
VAPB,0.08996594,0.092423104,-0.0024571642,,,purkinje layer|rest
INPP4A,0.2033528,0.20581417,-0.0024613738,,,purkinje layer|rest
PPFIA2,0.12074923,0.12321606,-0.002466835,,,purkinje layer|rest
SPRED2,0.081667356,0.08414301,-0.0024756566,,,purkinje layer|rest
WDFY3,0.121375196,0.123859234,-0.0024840385,,,purkinje layer|rest
BCAS2,0.105289854,0.10777453,-0.0024846792,,,purkinje layer|rest
UBR2,0.0708688,0.07336141,-0.002492614,,,purkinje layer|rest
WASF3,0.18153572,0.18402953,-0.0024938136,,,purkinje layer|rest
ANAPC13,0.113942616,0.116439916,-0.0024973005,,,purkinje layer|rest
SAMM50,0.103838205,0.10633575,-0.0024975464,,,purkinje layer|rest
MARK1,0.07947346,0.08197445,-0.0025009885,,,purkinje layer|rest
HCFC1R1,0.16297713,0.16548705,-0.0025099218,,,purkinje layer|rest
ARFGAP2,0.073622055,0.076137856,-0.0025158003,,,purkinje layer|rest
GSPT1,0.103341356,0.10585874,-0.0025173873,,,purkinje layer|rest
KIF1B,0.29697642,0.29949555,-0.0025191307,,,purkinje layer|rest
ERC2,0.07425093,0.07677077,-0.0025198385,,,purkinje layer|rest
VTA1,0.07455405,0.077076085,-0.0025220364,,,purkinje layer|rest
PDE9A,0.11521374,0.117738426,-0.0025246888,,,purkinje layer|rest
IL20RA,0.088586934,0.091112904,-0.0025259703,,,purkinje layer|rest
RSBN1L,0.10398625,0.106513046,-0.0025267974,,,purkinje layer|rest
MEGF8,0.076868355,0.07939599,-0.0025276318,,,purkinje layer|rest
CDIP1,0.20101053,0.20354362,-0.002533093,,,purkinje layer|rest
CTNNBL1,0.10131722,0.1038513,-0.002534084,,,purkinje layer|rest
SRGAP3,0.15023859,0.15278913,-0.0025505424,,,purkinje layer|rest
CCNDBP1,0.19291109,0.19546586,-0.0025547743,,,purkinje layer|rest
SGSM1,0.07537255,0.07793353,-0.0025609806,,,purkinje layer|rest
HAX1,0.08555792,0.08811964,-0.0025617182,,,purkinje layer|rest
NR3C1,0.12200982,0.124577224,-0.002567403,,,purkinje layer|rest
RTF1,0.14434183,0.14690991,-0.002568081,,,purkinje layer|rest
SPATS2L,0.100927,0.1034967,-0.0025696978,,,purkinje layer|rest
MFGE8,0.09311313,0.09569459,-0.0025814548,,,purkinje layer|rest
HERC4,0.07490383,0.07750976,-0.00260593,,,purkinje layer|rest
SLC35F1,0.082426555,0.08503728,-0.0026107281,,,purkinje layer|rest
MRPS5,0.08047547,0.08309199,-0.0026165172,,,purkinje layer|rest
CTNNA3,0.21421267,0.21682924,-0.0026165694,,,purkinje layer|rest
RHOT1,0.079500385,0.08211707,-0.0026166886,,,purkinje layer|rest
SMPD1,0.06914465,0.07176554,-0.0026208907,,,purkinje layer|rest
RTCB,0.070716135,0.07333749,-0.0026213527,,,purkinje layer|rest
ZRANB3,0.15248647,0.15510827,-0.0026217997,,,purkinje layer|rest
FBXL5,0.07681074,0.07943406,-0.0026233196,,,purkinje layer|rest
SLC44A1,0.109016456,0.111653976,-0.0026375204,,,purkinje layer|rest
FXR2,0.095050246,0.097692795,-0.0026425496,,,purkinje layer|rest
PCOLCE2,0.058878183,0.061546113,-0.00266793,,,purkinje layer|rest
RNF13,0.10838671,0.111058846,-0.0026721358,,,purkinje layer|rest
SLC25A18,0.07193066,0.07460618,-0.0026755184,,,purkinje layer|rest
MRPS18A,0.08847241,0.09116116,-0.0026887506,,,purkinje layer|rest
VMP1,0.09281836,0.095509425,-0.0026910678,,,purkinje layer|rest
ITPK1,0.11126479,0.113962255,-0.0026974678,,,purkinje layer|rest
SDC2,0.0972589,0.09996171,-0.0027028099,,,purkinje layer|rest
GINM1,0.07796616,0.08066993,-0.002703771,,,purkinje layer|rest
SNRPB,0.07340195,0.07611049,-0.0027085394,,,purkinje layer|rest
SND1,0.19312511,0.19583738,-0.0027122647,,,purkinje layer|rest
INO80E,0.067753345,0.07046691,-0.0027135685,,,purkinje layer|rest
PSMC3,0.16344292,0.16616198,-0.0027190596,,,purkinje layer|rest
C18orf25,0.07854524,0.08126561,-0.002720371,,,purkinje layer|rest
VPS8,0.07586223,0.07858471,-0.0027224794,,,purkinje layer|rest
ANKRD11,0.11285726,0.11558851,-0.0027312487,,,purkinje layer|rest
ELOC,0.27236837,0.27511194,-0.002743572,,,purkinje layer|rest
C14H11orf49,0.11760835,0.12036037,-0.0027520135,,,purkinje layer|rest
GABRB1,0.14102958,0.14378236,-0.002752781,,,purkinje layer|rest
HNRNPD,0.18685398,0.18961053,-0.002756551,,,purkinje layer|rest
MAPK6,0.0730996,0.07585767,-0.0027580708,,,purkinje layer|rest
KIFAP3,0.18305534,0.18581837,-0.002763033,,,purkinje layer|rest
TSR2,0.07130522,0.07406921,-0.0027639866,,,purkinje layer|rest
GBA2,0.09918947,0.10197312,-0.0027836487,,,purkinje layer|rest
COG6,0.085502185,0.08829721,-0.0027950257,,,purkinje layer|rest
DHX30,0.2513915,0.254192,-0.0028004944,,,purkinje layer|rest
GLRX5,0.084819354,0.08762112,-0.0028017685,,,purkinje layer|rest
PRCP,0.081500545,0.0843144,-0.0028138533,,,purkinje layer|rest
UBE2H,0.15597525,0.15879245,-0.0028171986,,,purkinje layer|rest
ZCCHC7,0.08272939,0.085546695,-0.002817303,,,purkinje layer|rest
MRPL42,0.08125424,0.0840754,-0.0028211623,,,purkinje layer|rest
MICU3,0.11021391,0.11303707,-0.002823159,,,purkinje layer|rest
PAGR1,0.22882563,0.23165825,-0.0028326213,,,purkinje layer|rest
ZC3H13,0.127117,0.12994994,-0.0028329492,,,purkinje layer|rest
WLS,0.10306384,0.10589866,-0.0028348267,,,purkinje layer|rest
SAFB,0.16482992,0.16766644,-0.0028365105,,,purkinje layer|rest
DCLK1,0.08510896,0.087947525,-0.002838567,,,purkinje layer|rest
DAG1,0.13570946,0.13854851,-0.0028390437,,,purkinje layer|rest
PHACTR3,0.14663717,0.14948002,-0.0028428435,,,purkinje layer|rest
STK17B,0.13804287,0.14088957,-0.002846703,,,purkinje layer|rest
COMMD7,0.12569508,0.12854223,-0.00284715,,,purkinje layer|rest
BLVRA,0.107068196,0.10991571,-0.002847515,,,purkinje layer|rest
FLVCR2,0.112992264,0.11584131,-0.0028490424,,,purkinje layer|rest
FAM135B,0.07698045,0.079833075,-0.0028526261,,,purkinje layer|rest
CYB5R3,0.11232657,0.11518038,-0.0028538108,,,purkinje layer|rest
KMT2C,0.14544867,0.14831148,-0.002862811,,,purkinje layer|rest
FBXO44,0.0683123,0.07117653,-0.0028642267,,,purkinje layer|rest
C9orf129,0.09485704,0.09772285,-0.0028658137,,,purkinje layer|rest
PCYT2,0.07310943,0.07597667,-0.0028672367,,,purkinje layer|rest
KIF3B,0.09219015,0.095067665,-0.0028775185,,,purkinje layer|rest
TRAPPC3,0.08238279,0.08526066,-0.0028778687,,,purkinje layer|rest
TERF1,0.09258908,0.09546977,-0.0028806925,,,purkinje layer|rest
SELENOM,0.079597615,0.08248602,-0.0028884038,,,purkinje layer|rest
DTX3,0.0724332,0.07532255,-0.00288935,,,purkinje layer|rest
HSPA12A,0.10435647,0.10724731,-0.0028908402,,,purkinje layer|rest
RTFDC1,0.07549268,0.078385085,-0.0028924048,,,purkinje layer|rest
CDC42,0.11247491,0.115368955,-0.002894044,,,purkinje layer|rest
MFF,0.16342297,0.16632041,-0.0028974414,,,purkinje layer|rest
ANKFY1,0.06752665,0.070440814,-0.0029141605,,,purkinje layer|rest
PIK3R3,0.13458765,0.1375033,-0.0029156506,,,purkinje layer|rest
CAMK2G,0.1611639,0.16408066,-0.0029167682,,,purkinje layer|rest
IP6K1,0.10931756,0.11223834,-0.0029207766,,,purkinje layer|rest
PPP2R5B,0.07980985,0.08273117,-0.0029213205,,,purkinje layer|rest
TMEM14C,0.08419696,0.08711943,-0.002922468,,,purkinje layer|rest
RABGAP1,0.09086529,0.09378911,-0.0029238164,,,purkinje layer|rest
TUBA8,0.1775816,0.18051413,-0.0029325336,,,purkinje layer|rest
REPS1,0.07554264,0.078475334,-0.00293269,,,purkinje layer|rest
AP2S1,0.1717813,0.1747145,-0.0029332042,,,purkinje layer|rest
SRSF7,0.11223673,0.115184,-0.0029472709,,,purkinje layer|rest
MAN1C1,0.111239985,0.11418756,-0.0029475763,,,purkinje layer|rest
TNK2,0.18975966,0.19271344,-0.0029537827,,,purkinje layer|rest
DOCK9,0.10160669,0.10456334,-0.0029566512,,,purkinje layer|rest
PTCD3,0.08620106,0.08915984,-0.002958782,,,purkinje layer|rest
SERBP1,0.15642631,0.15938613,-0.0029598176,,,purkinje layer|rest
CAMTA2,0.10224441,0.105208844,-0.002964437,,,purkinje layer|rest
TMEM56,0.08980387,0.09277708,-0.0029732138,,,purkinje layer|rest
RALGPS1,0.07933061,0.08231104,-0.0029804334,,,purkinje layer|rest
OGDH,0.17517787,0.17816298,-0.002985105,,,purkinje layer|rest
CCDC92,0.09325433,0.096240796,-0.0029864684,,,purkinje layer|rest
ASB6,0.071141966,0.07412909,-0.002987124,,,purkinje layer|rest
STX12,0.1270924,0.130081,-0.0029885918,,,purkinje layer|rest
NCOA1,0.16382723,0.16682608,-0.0029988587,,,purkinje layer|rest
ATF7IP,0.09474304,0.09774374,-0.003000699,,,purkinje layer|rest
PNPO,0.07186083,0.07486545,-0.0030046254,,,purkinje layer|rest
ADAM23,0.084853575,0.08787513,-0.0030215532,,,purkinje layer|rest
PDE5A,0.12148528,0.12450758,-0.0030223057,,,purkinje layer|rest
C6orf106,0.09484013,0.09787568,-0.0030355453,,,purkinje layer|rest
NAXE,0.080858335,0.083895154,-0.0030368194,,,purkinje layer|rest
HERPUD2,0.15654653,0.15958753,-0.0030409992,,,purkinje layer|rest
USP47,0.13067715,0.1337233,-0.003046155,,,purkinje layer|rest
SPCS2,0.11082093,0.11386887,-0.003047943,,,purkinje layer|rest
HYI,0.069257714,0.07230854,-0.0030508265,,,purkinje layer|rest
MAST1,0.110925965,0.11397993,-0.0030539632,,,purkinje layer|rest
ENPP5,0.084966145,0.088020116,-0.0030539706,,,purkinje layer|rest
GRIN1,0.070925385,0.07398875,-0.0030633658,,,purkinje layer|rest
RAB5A,0.1067228,0.10978863,-0.0030658245,,,purkinje layer|rest
SNRNP27,0.08052251,0.08358972,-0.0030672103,,,purkinje layer|rest
LSM6,0.09507825,0.098152,-0.0030737445,,,purkinje layer|rest
PTBP2,0.07419465,0.07727291,-0.0030782595,,,purkinje layer|rest
