gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface,dataset,specimen
Kat14,0.0895872,0.08940162,0.00018557906,,,Connective tissue,mosta_mouse_embryo,
Smug1,0.03829403,0.038117927,0.00017610192,,,Connective tissue,mosta_mouse_embryo,
Gng3,0.054733504,0.0545705,0.0001630038,,,Connective tissue,mosta_mouse_embryo,
Mib2,0.039282437,0.03913253,0.00014990568,,,Connective tissue,mosta_mouse_embryo,
Limk1,0.048351668,0.048224855,0.0001268126,,,Connective tissue,mosta_mouse_embryo,
Gpr89,0.038031213,0.037906665,0.00012454763,,,Connective tissue,mosta_mouse_embryo,
Cox8b,0.07677562,0.07665448,0.00012113899,,,Connective tissue,mosta_mouse_embryo,
Gtf2h4,0.05073167,0.050617818,0.00011385232,,,Connective tissue,mosta_mouse_embryo,
Lipc,0.046773545,0.046677984,9.556115e-05,,,Connective tissue,mosta_mouse_embryo,
Metrn,0.05024417,0.050179847,6.432459e-05,,,Connective tissue,mosta_mouse_embryo,
Alkbh6,0.06296423,0.062922925,4.130602e-05,,,Connective tissue,mosta_mouse_embryo,
Tbx3,0.045693833,0.04565563,3.8202852e-05,,,Connective tissue,mosta_mouse_embryo,
Zfp384,0.040159676,0.04013592,2.3756176e-05,,,Connective tissue,mosta_mouse_embryo,
Sptb,0.034818787,0.03479611,2.2675842e-05,,,Connective tissue,mosta_mouse_embryo,
Ints1,0.12041143,0.12040324,8.195639e-06,,,Connective tissue,mosta_mouse_embryo,
Nova1,0.057040982,0.057032954,8.028001e-06,,,Connective tissue,mosta_mouse_embryo,
Wdr73,0.037647463,0.03764529,2.1718442e-06,,,Connective tissue,mosta_mouse_embryo,
Sh3glb2,0.104116365,0.10412602,-9.655952e-06,,,Connective tissue,mosta_mouse_embryo,
L3mbtl2,0.04352921,0.043539695,-1.0486692e-05,,,Connective tissue,mosta_mouse_embryo,
Cadm1,0.08260598,0.08261791,-1.19283795e-05,,,Connective tissue,mosta_mouse_embryo,
Fam214b,0.040731665,0.040750533,-1.8868595e-05,,,Connective tissue,mosta_mouse_embryo,
Dnlz,0.17791715,0.17794976,-3.260374e-05,,,Connective tissue,mosta_mouse_embryo,
Pkia,0.11923981,0.119285844,-4.6037138e-05,,,Connective tissue,mosta_mouse_embryo,
Vac14,0.055021223,0.05508402,-6.279722e-05,,,Connective tissue,mosta_mouse_embryo,
Hint2,0.117143616,0.11722744,-8.382648e-05,,,Connective tissue,mosta_mouse_embryo,
Pla2g16,0.053651985,0.05377462,-0.00012263656,,,Connective tissue,mosta_mouse_embryo,
Slc16a3,0.054032948,0.05415645,-0.00012350082,,,Connective tissue,mosta_mouse_embryo,
Mmp23,0.047023427,0.04717364,-0.00015021488,,,Connective tissue,mosta_mouse_embryo,
Ilvbl,0.04240356,0.042562872,-0.00015931204,,,Connective tissue,mosta_mouse_embryo,
Gm48283,0.07498148,0.075141214,-0.000159733,,,Connective tissue,mosta_mouse_embryo,
Fbxl19,0.04333311,0.04349589,-0.00016278028,,,Connective tissue,mosta_mouse_embryo,
Smg5,0.06726006,0.06742303,-0.000162974,,,Connective tissue,mosta_mouse_embryo,
Tmem63c,0.060345944,0.060515344,-0.00016940013,,,Connective tissue,mosta_mouse_embryo,
Gm48099,0.30901837,0.30919197,-0.00017359853,,,Connective tissue,mosta_mouse_embryo,
Unc5b,0.0482863,0.048471477,-0.00018517673,,,Connective tissue,mosta_mouse_embryo,
Ctla2a,0.043930907,0.04413384,-0.00020293146,,,Connective tissue,mosta_mouse_embryo,
Zfp444,0.07471484,0.07494904,-0.00023420155,,,Connective tissue,mosta_mouse_embryo,
Atg4d,0.08426681,0.08451812,-0.00025130808,,,Connective tissue,mosta_mouse_embryo,
Gm17139,0.048728712,0.048984956,-0.0002562441,,,Connective tissue,mosta_mouse_embryo,
Clip2,0.036357068,0.03667752,-0.0003204532,,,Connective tissue,mosta_mouse_embryo,
Mmp24,0.05542537,0.055746216,-0.00032084808,,,Connective tissue,mosta_mouse_embryo,
Cdk2ap2,0.10344382,0.10379428,-0.0003504604,,,Connective tissue,mosta_mouse_embryo,
D130009I18Rik,1.5365139,1.5368909,-0.00037693977,,,Connective tissue,mosta_mouse_embryo,
Gm12184,0.14764518,0.14803837,-0.00039319694,,,Connective tissue,mosta_mouse_embryo,
Sec61a1,0.36710677,0.36756104,-0.0004542768,,,Connective tissue,mosta_mouse_embryo,
Sbk1,0.14261007,0.14307652,-0.00046645105,,,Connective tissue,mosta_mouse_embryo,
Hexdc,0.044203904,0.04469636,-0.0004924573,,,Connective tissue,mosta_mouse_embryo,
Slc20a1,0.044972986,0.04547071,-0.00049772486,,,Connective tissue,mosta_mouse_embryo,
Crlf1,0.06604069,0.06657305,-0.00053236634,,,Connective tissue,mosta_mouse_embryo,
S100b,0.058109764,0.058647867,-0.0005381033,,,Connective tissue,mosta_mouse_embryo,
Slc6a8,0.059780523,0.06032508,-0.0005445555,,,Connective tissue,mosta_mouse_embryo,
Eno3,0.14499706,0.14554602,-0.0005489588,,,Connective tissue,mosta_mouse_embryo,
Slc9a3r1,0.05433498,0.054906175,-0.00057119504,,,Connective tissue,mosta_mouse_embryo,
Chl1,0.05192828,0.05252028,-0.00059199706,,,Connective tissue,mosta_mouse_embryo,
Abcb8,0.049151536,0.049748126,-0.00059659034,,,Connective tissue,mosta_mouse_embryo,
Pcp4,0.05019216,0.05083391,-0.00064175203,,,Connective tissue,mosta_mouse_embryo,
Mmp15,0.037007283,0.037650164,-0.0006428808,,,Connective tissue,mosta_mouse_embryo,
Ctnna2,0.06367558,0.06435277,-0.0006771907,,,Connective tissue,mosta_mouse_embryo,
Cox19,0.12820248,0.12888272,-0.000680238,,,Connective tissue,mosta_mouse_embryo,
Slc27a1,0.04348386,0.044164542,-0.0006806813,,,Connective tissue,mosta_mouse_embryo,
Pigq,0.095647775,0.09636598,-0.00071820617,,,Connective tissue,mosta_mouse_embryo,
Stard10,0.05246999,0.053199843,-0.0007298514,,,Connective tissue,mosta_mouse_embryo,
Trp53i11,0.058583733,0.05935018,-0.0007664487,,,Connective tissue,mosta_mouse_embryo,
Fam174b,0.05565123,0.056431573,-0.000780344,,,Connective tissue,mosta_mouse_embryo,
Cdk2ap1,0.22180589,0.22259766,-0.0007917732,,,Connective tissue,mosta_mouse_embryo,
Tcirg1,0.041573893,0.042380936,-0.00080704316,,,Connective tissue,mosta_mouse_embryo,
Dpp10,0.07781753,0.07864915,-0.0008316189,,,Connective tissue,mosta_mouse_embryo,
Cxadr,0.05109243,0.051941372,-0.0008489415,,,Connective tissue,mosta_mouse_embryo,
Ndufv1,0.22194217,0.22283424,-0.0008920729,,,Connective tissue,mosta_mouse_embryo,
Scn3b,0.052727904,0.053667035,-0.0009391308,,,Connective tissue,mosta_mouse_embryo,
Col11a2,0.058447026,0.059420995,-0.0009739697,,,Connective tissue,mosta_mouse_embryo,
Arhgap36,0.060429055,0.061457623,-0.0010285676,,,Connective tissue,mosta_mouse_embryo,
Dynlt1a,0.041614234,0.042652674,-0.0010384396,,,Connective tissue,mosta_mouse_embryo,
Nol3,0.05027293,0.051327713,-0.0010547824,,,Connective tissue,mosta_mouse_embryo,
Gm3839,0.033097204,0.03415279,-0.0010555871,,,Connective tissue,mosta_mouse_embryo,
Ryr2,0.03690076,0.037965808,-0.0010650493,,,Connective tissue,mosta_mouse_embryo,
Hmgcl,0.114185534,0.11526598,-0.001080446,,,Connective tissue,mosta_mouse_embryo,
Plppr3,0.042288017,0.043396574,-0.001108557,,,Connective tissue,mosta_mouse_embryo,
Trim8,0.09611448,0.097224,-0.0011095181,,,Connective tissue,mosta_mouse_embryo,
Usp12,0.051670995,0.052790694,-0.0011196993,,,Connective tissue,mosta_mouse_embryo,
Cenpv,0.05148385,0.052610155,-0.0011263043,,,Connective tissue,mosta_mouse_embryo,
Olfm1,0.110784955,0.11192255,-0.0011375919,,,Connective tissue,mosta_mouse_embryo,
Coq4,0.039074115,0.040235315,-0.0011611991,,,Connective tissue,mosta_mouse_embryo,
Shkbp1,0.04259808,0.043767724,-0.0011696443,,,Connective tissue,mosta_mouse_embryo,
Apoe,0.59887654,0.6000512,-0.0011746883,,,Connective tissue,mosta_mouse_embryo,
Gm9844,0.03813534,0.039314166,-0.0011788271,,,Connective tissue,mosta_mouse_embryo,
Atp6v0a1,0.08096091,0.08215821,-0.0011973009,,,Connective tissue,mosta_mouse_embryo,
Serpina6,0.0452872,0.046497006,-0.0012098067,,,Connective tissue,mosta_mouse_embryo,
Ier5l,0.040252823,0.041495927,-0.0012431033,,,Connective tissue,mosta_mouse_embryo,
Eng,0.07618095,0.07745114,-0.0012701899,,,Connective tissue,mosta_mouse_embryo,
Ppif,0.03859232,0.03986677,-0.0012744516,,,Connective tissue,mosta_mouse_embryo,
B3glct,0.10760135,0.10888784,-0.0012864843,,,Connective tissue,mosta_mouse_embryo,
Serpina1a,0.033333026,0.034640055,-0.0013070293,,,Connective tissue,mosta_mouse_embryo,
Kcnip1,0.07572393,0.07703786,-0.0013139322,,,Connective tissue,mosta_mouse_embryo,
Spint2,0.06594018,0.067292504,-0.0013523251,,,Connective tissue,mosta_mouse_embryo,
Tnrc6c,0.18669184,0.18804787,-0.0013560355,,,Connective tissue,mosta_mouse_embryo,
Rbp4,0.08395748,0.08531735,-0.0013598725,,,Connective tissue,mosta_mouse_embryo,
Adora1,0.062429782,0.06380024,-0.0013704561,,,Connective tissue,mosta_mouse_embryo,
Plekhb2,0.03758304,0.038972784,-0.0013897456,,,Connective tissue,mosta_mouse_embryo,
Slc25a23,0.042889554,0.04430002,-0.0014104657,,,Connective tissue,mosta_mouse_embryo,
Mfge8,0.16350855,0.1649308,-0.0014222562,,,Connective tissue,mosta_mouse_embryo,
Serpina1b,0.066471554,0.06793057,-0.0014590174,,,Connective tissue,mosta_mouse_embryo,
Gm11077,0.08500275,0.0864917,-0.0014889464,,,Connective tissue,mosta_mouse_embryo,
mt-Nd3,0.10332966,0.1048351,-0.001505442,,,Connective tissue,mosta_mouse_embryo,
Zfp428,0.084876195,0.086429894,-0.0015536994,,,Connective tissue,mosta_mouse_embryo,
Gm765,0.046807583,0.048366144,-0.0015585609,,,Connective tissue,mosta_mouse_embryo,
Arl5c,0.03775975,0.03933379,-0.0015740395,,,Connective tissue,mosta_mouse_embryo,
Tufm,0.14703645,0.14863023,-0.0015937835,,,Connective tissue,mosta_mouse_embryo,
Dgat1,0.044466324,0.04607313,-0.0016068071,,,Connective tissue,mosta_mouse_embryo,
Lman2l,0.059616376,0.061262287,-0.0016459115,,,Connective tissue,mosta_mouse_embryo,
Uqcrq,0.58874303,0.5904467,-0.0017036796,,,Connective tissue,mosta_mouse_embryo,
Cers1,0.042480446,0.044192523,-0.0017120764,,,Connective tissue,mosta_mouse_embryo,
Gm9803,0.07914301,0.08086063,-0.0017176196,,,Connective tissue,mosta_mouse_embryo,
Meis3,0.052849464,0.054584164,-0.0017347,,,Connective tissue,mosta_mouse_embryo,
Ctc1,0.09552083,0.09737191,-0.0018510818,,,Connective tissue,mosta_mouse_embryo,
Fxyd7,0.038697615,0.040552918,-0.0018553026,,,Connective tissue,mosta_mouse_embryo,
Nsun5,0.15872625,0.16061041,-0.0018841624,,,Connective tissue,mosta_mouse_embryo,
Aplp1,0.048929658,0.050821938,-0.0018922798,,,Connective tissue,mosta_mouse_embryo,
Hsph1,0.15281203,0.15470608,-0.0018940419,,,Connective tissue,mosta_mouse_embryo,
Dapk3,0.06558224,0.067481816,-0.0018995777,,,Connective tissue,mosta_mouse_embryo,
Tmem63b,0.04950986,0.051441383,-0.001931522,,,Connective tissue,mosta_mouse_embryo,
Apoh,0.032939952,0.03489757,-0.0019576177,,,Connective tissue,mosta_mouse_embryo,
Agbl2,0.050252527,0.052219518,-0.0019669905,,,Connective tissue,mosta_mouse_embryo,
Hmga1b,0.08333335,0.08536699,-0.002033636,,,Connective tissue,mosta_mouse_embryo,
Smpd1,0.082025275,0.08414896,-0.0021236837,,,Connective tissue,mosta_mouse_embryo,
Vegfb,0.13893294,0.14109513,-0.0021621883,,,Connective tissue,mosta_mouse_embryo,
Rtn2,0.07463422,0.0768607,-0.0022264868,,,Connective tissue,mosta_mouse_embryo,
Dpysl5,0.05804637,0.060284346,-0.0022379756,,,Connective tissue,mosta_mouse_embryo,
Celf4,0.04603502,0.04829168,-0.002256658,,,Connective tissue,mosta_mouse_embryo,
Map1lc3a,0.35243937,0.35481673,-0.002377361,,,Connective tissue,mosta_mouse_embryo,
Enho,0.06422593,0.06661115,-0.0023852214,,,Connective tissue,mosta_mouse_embryo,
Ramp1,0.038036324,0.040455617,-0.002419293,,,Connective tissue,mosta_mouse_embryo,
Samd9l,0.051806234,0.054234806,-0.0024285726,,,Connective tissue,mosta_mouse_embryo,
Hps5,0.075033225,0.077580445,-0.0025472194,,,Connective tissue,mosta_mouse_embryo,
Slc22a17,0.11015315,0.112807676,-0.0026545227,,,Connective tissue,mosta_mouse_embryo,
Apobec2,0.06751205,0.07020998,-0.0026979297,,,Connective tissue,mosta_mouse_embryo,
Fga,0.034078486,0.036852952,-0.0027744658,,,Connective tissue,mosta_mouse_embryo,
Mphosph8,0.11110457,0.113890134,-0.0027855635,,,Connective tissue,mosta_mouse_embryo,
Nsg2,0.049296245,0.052131746,-0.002835501,,,Connective tissue,mosta_mouse_embryo,
Pop5,0.10577122,0.1086161,-0.0028448775,,,Connective tissue,mosta_mouse_embryo,
Gabbr1,0.058450542,0.061374735,-0.0029241927,,,Connective tissue,mosta_mouse_embryo,
Bex2,0.1262081,0.12921889,-0.0030107945,,,Connective tissue,mosta_mouse_embryo,
Myl3,0.11199761,0.11506714,-0.0030695274,,,Connective tissue,mosta_mouse_embryo,
Tcp11l1,0.09977248,0.10286008,-0.003087595,,,Connective tissue,mosta_mouse_embryo,
Syt11,0.061898183,0.065058485,-0.0031603016,,,Connective tissue,mosta_mouse_embryo,
Pgls,0.36554748,0.36873105,-0.0031835735,,,Connective tissue,mosta_mouse_embryo,
Tspan13,0.089532435,0.09274366,-0.0032112226,,,Connective tissue,mosta_mouse_embryo,
Ppp1r14a,0.041409876,0.04463595,-0.0032260753,,,Connective tissue,mosta_mouse_embryo,
Hmg20b,0.14988942,0.1531892,-0.0032997727,,,Connective tissue,mosta_mouse_embryo,
Trim71,0.05192331,0.05526026,-0.0033369511,,,Connective tissue,mosta_mouse_embryo,
Pantr1,0.04715361,0.050510794,-0.0033571832,,,Connective tissue,mosta_mouse_embryo,
Ap2s1,0.46957052,0.47296846,-0.0033979416,,,Connective tissue,mosta_mouse_embryo,
Tmem160,0.15309788,0.15657721,-0.0034793317,,,Connective tissue,mosta_mouse_embryo,
Ppfia3,0.10370258,0.10738496,-0.003682375,,,Connective tissue,mosta_mouse_embryo,
Gpx3,0.08291678,0.08662596,-0.0037091821,,,Connective tissue,mosta_mouse_embryo,
Git1,0.12130375,0.12514123,-0.0038374811,,,Connective tissue,mosta_mouse_embryo,
Tubb3,0.103640966,0.107492134,-0.0038511679,,,Connective tissue,mosta_mouse_embryo,
Plxna4,0.041163534,0.045030013,-0.0038664788,,,Connective tissue,mosta_mouse_embryo,
Ahsg,0.05582395,0.05978575,-0.0039618015,,,Connective tissue,mosta_mouse_embryo,
Rnf126,0.11143251,0.1154349,-0.0040023923,,,Connective tissue,mosta_mouse_embryo,
Ptov1,0.57040274,0.5744214,-0.0040186644,,,Connective tissue,mosta_mouse_embryo,
Mkrn1,0.17412552,0.17863987,-0.0045143515,,,Connective tissue,mosta_mouse_embryo,
Sephs2,0.07246399,0.077044226,-0.004580237,,,Connective tissue,mosta_mouse_embryo,
Dnase2a,0.05354422,0.05819263,-0.00464841,,,Connective tissue,mosta_mouse_embryo,
9330185C12Rik,0.032571122,0.037384532,-0.0048134103,,,Connective tissue,mosta_mouse_embryo,
Snhg9,0.06690061,0.07204976,-0.0051491484,,,Connective tissue,mosta_mouse_embryo,
Anapc13,0.4438018,0.44908476,-0.0052829683,,,Connective tissue,mosta_mouse_embryo,
Hpse2,0.050701078,0.0560535,-0.0053524226,,,Connective tissue,mosta_mouse_embryo,
C1qtnf4,0.08299416,0.08835396,-0.0053597987,,,Connective tissue,mosta_mouse_embryo,
Ppp1r1a,0.0581902,0.06357983,-0.005389627,,,Connective tissue,mosta_mouse_embryo,
Uchl1,0.25957564,0.26508033,-0.0055046976,,,Connective tissue,mosta_mouse_embryo,
Rufy3,0.063742466,0.06926768,-0.0055252165,,,Connective tissue,mosta_mouse_embryo,
Cnih2,0.080832824,0.08643672,-0.0056038946,,,Connective tissue,mosta_mouse_embryo,
Snhg11,0.0476014,0.053233813,-0.0056324117,,,Connective tissue,mosta_mouse_embryo,
Nrxn3,0.05715126,0.062785,-0.005633738,,,Connective tissue,mosta_mouse_embryo,
Gnao1,0.04973568,0.055379964,-0.005644284,,,Connective tissue,mosta_mouse_embryo,
Rtn1,0.09492105,0.100613445,-0.0056923926,,,Connective tissue,mosta_mouse_embryo,
Sftpc,0.03403208,0.039936088,-0.0059040077,,,Connective tissue,mosta_mouse_embryo,
Cyc1,0.3606837,0.3666818,-0.005998105,,,Connective tissue,mosta_mouse_embryo,
Ina,0.05078254,0.056808278,-0.006025739,,,Connective tissue,mosta_mouse_embryo,
Fpr3,0.16082238,0.16685396,-0.0060315877,,,Connective tissue,mosta_mouse_embryo,
Cd2bp2,0.17960791,0.18568772,-0.006079808,,,Connective tissue,mosta_mouse_embryo,
Krt8,0.038286384,0.044491693,-0.006205309,,,Connective tissue,mosta_mouse_embryo,
Serp2,0.058464512,0.06468246,-0.006217949,,,Connective tissue,mosta_mouse_embryo,
Rundc3a,0.039929155,0.046230197,-0.0063010417,,,Connective tissue,mosta_mouse_embryo,
Scand1,0.26287502,0.26918277,-0.006307751,,,Connective tissue,mosta_mouse_embryo,
Crmp1,0.12564686,0.13197188,-0.0063250214,,,Connective tissue,mosta_mouse_embryo,
Pth1r,0.18595783,0.1922854,-0.0063275695,,,Connective tissue,mosta_mouse_embryo,
Zfp791,0.036459092,0.043267436,-0.0068083443,,,Connective tissue,mosta_mouse_embryo,
Hdac11,0.1101876,0.11710314,-0.0069155395,,,Connective tissue,mosta_mouse_embryo,
Rac3,0.06082317,0.0678979,-0.0070747323,,,Connective tissue,mosta_mouse_embryo,
Gm42418,5.818395,5.8255234,-0.0071282387,,,Connective tissue,mosta_mouse_embryo,
Fabp4,0.0851101,0.09230776,-0.007197663,,,Connective tissue,mosta_mouse_embryo,
Ckm,0.30897313,0.31628227,-0.007309139,,,Connective tissue,mosta_mouse_embryo,
Psd,0.058567874,0.06602113,-0.0074532554,,,Connective tissue,mosta_mouse_embryo,
Tnni2,0.39935556,0.40684658,-0.0074910223,,,Connective tissue,mosta_mouse_embryo,
Efhc2,0.050407033,0.058141965,-0.007734932,,,Connective tissue,mosta_mouse_embryo,
H2afj,0.25694394,0.26471028,-0.007766336,,,Connective tissue,mosta_mouse_embryo,
Ralgps1,0.08531636,0.093104996,-0.007788636,,,Connective tissue,mosta_mouse_embryo,
Cacna2d3,0.052362278,0.060163993,-0.0078017153,,,Connective tissue,mosta_mouse_embryo,
Dctn3,0.1799693,0.18809567,-0.008126378,,,Connective tissue,mosta_mouse_embryo,
Sept3,0.050428003,0.058661085,-0.008233082,,,Connective tissue,mosta_mouse_embryo,
Mapt,0.058758013,0.06703975,-0.008281738,,,Connective tissue,mosta_mouse_embryo,
Ly6h,0.11865194,0.12696159,-0.008309647,,,Connective tissue,mosta_mouse_embryo,
Hist3h2ba,0.046795387,0.05528775,-0.008492362,,,Connective tissue,mosta_mouse_embryo,
Map1b,0.43022612,0.43875098,-0.008524865,,,Connective tissue,mosta_mouse_embryo,
Gm34084,0.33167273,0.34027734,-0.008604616,,,Connective tissue,mosta_mouse_embryo,
Polr2g,0.254967,0.26378343,-0.008816421,,,Connective tissue,mosta_mouse_embryo,
Hexb,0.52027893,0.52927196,-0.00899303,,,Connective tissue,mosta_mouse_embryo,
Gm4117,0.03157098,0.040572792,-0.009001814,,,Connective tissue,mosta_mouse_embryo,
Iqcm,0.1840277,0.19312468,-0.00909698,,,Connective tissue,mosta_mouse_embryo,
Dcx,0.11584202,0.12500995,-0.009167932,,,Connective tissue,mosta_mouse_embryo,
Ttc9b,0.04982858,0.059252385,-0.009423804,,,Connective tissue,mosta_mouse_embryo,
Cfap46,0.20459238,0.21410756,-0.009515181,,,Connective tissue,mosta_mouse_embryo,
Gm15564,1.6702346,1.6798041,-0.009569526,,,Connective tissue,mosta_mouse_embryo,
Elavl2,0.05421489,0.06389478,-0.009679887,,,Connective tissue,mosta_mouse_embryo,
Gm47283,0.2439329,0.25389928,-0.009966373,,,Connective tissue,mosta_mouse_embryo,
Bin1,0.36578077,0.37581956,-0.010038793,,,Connective tissue,mosta_mouse_embryo,
Podxl2,0.10421151,0.11426911,-0.010057598,,,Connective tissue,mosta_mouse_embryo,
Fbxl22,0.056273848,0.0663696,-0.010095753,,,Connective tissue,mosta_mouse_embryo,
Tenm4,0.22571154,0.23585197,-0.010140434,,,Connective tissue,mosta_mouse_embryo,
Sncg,0.04216048,0.05235234,-0.010191858,,,Connective tissue,mosta_mouse_embryo,
Taf10,0.20557107,0.21629693,-0.010725856,,,Connective tissue,mosta_mouse_embryo,
Ckb,0.22321232,0.23408677,-0.01087445,,,Connective tissue,mosta_mouse_embryo,
Fabp7,0.09433288,0.10601401,-0.011681132,,,Connective tissue,mosta_mouse_embryo,
Dlgap1,0.17330256,0.18506913,-0.011766568,,,Connective tissue,mosta_mouse_embryo,
Stmn4,0.07286088,0.08469523,-0.011834346,,,Connective tissue,mosta_mouse_embryo,
Chchd10,0.062896356,0.07478299,-0.011886634,,,Connective tissue,mosta_mouse_embryo,
Lrba,2.185484,2.197665,-0.012181044,,,Connective tissue,mosta_mouse_embryo,
Myl2,0.079262294,0.09171287,-0.012450576,,,Connective tissue,mosta_mouse_embryo,
Ppm1e,0.15162946,0.1641726,-0.012543142,,,Connective tissue,mosta_mouse_embryo,
Stmn3,0.19224824,0.20504273,-0.012794495,,,Connective tissue,mosta_mouse_embryo,
Actg2,0.052424952,0.06526533,-0.012840375,,,Connective tissue,mosta_mouse_embryo,
Ubqln1,0.30843326,0.32162166,-0.013188392,,,Connective tissue,mosta_mouse_embryo,
Snx22,0.39025927,0.4035214,-0.013262123,,,Connective tissue,mosta_mouse_embryo,
Src,0.13809387,0.15145332,-0.013359442,,,Connective tissue,mosta_mouse_embryo,
Pcsk1n,0.04929904,0.06302029,-0.01372125,,,Connective tissue,mosta_mouse_embryo,
Ndufb2,0.50917226,0.522993,-0.013820767,,,Connective tissue,mosta_mouse_embryo,
Ctnnd2,0.09785144,0.112262435,-0.014410995,,,Connective tissue,mosta_mouse_embryo,
Tagln,0.109662876,0.12574084,-0.016077965,,,Connective tissue,mosta_mouse_embryo,
Rad9a,0.39642894,0.41331428,-0.01688534,,,Connective tissue,mosta_mouse_embryo,
Gm10076,1.6700383,1.6875675,-0.01752913,,,Connective tissue,mosta_mouse_embryo,
Tnnc2,0.5159768,0.53356296,-0.017586172,,,Connective tissue,mosta_mouse_embryo,
Car3,0.0680953,0.086728826,-0.01863353,,,Connective tissue,mosta_mouse_embryo,
Pde1c,0.076215856,0.09499505,-0.018779196,,,Connective tissue,mosta_mouse_embryo,
Stmn2,0.19135362,0.21106131,-0.019707695,,,Connective tissue,mosta_mouse_embryo,
Cd44,2.016785,2.0403721,-0.023587227,,,Connective tissue,mosta_mouse_embryo,
Tekt3,0.18808779,0.21489516,-0.026807368,,,Connective tissue,mosta_mouse_embryo,
Tmem56,0.13052331,0.15830195,-0.02777864,,,Connective tissue,mosta_mouse_embryo,
