interface,gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd
not_anno,SMESG000057144.1,0.054268405,0.08271275,-0.028444342,,
not_anno,SMESG000026698.1,0.09418556,0.12267021,-0.02848465,,
not_anno,SMESG000037103.1,0.11280323,0.1413367,-0.028533466,,
not_anno,SMESG000013908.1,0.060938593,0.08947843,-0.02853984,,
not_anno,SMESG000006795.1,0.050227568,0.07880101,-0.028573446,,
not_anno,SMESG000075635.1,0.0940061,0.12258089,-0.028574795,,
not_anno,SMESG000035328.1,0.17545168,0.20414427,-0.028692588,,
not_anno,SMESG000060552.1,0.36071485,0.3894499,-0.028735042,,
not_anno,SMESG000041446.1,0.05164221,0.080558404,-0.028916195,,
not_anno,SMESG000076890.1,0.09092643,0.11985665,-0.028930217,,
not_anno,SMESG000077385.1,0.09084135,0.11980889,-0.028967537,,
not_anno,SMESG000010139.1,0.14103542,0.17011315,-0.029077724,,
not_anno,SMESG000026651.1,0.18264784,0.21179357,-0.029145733,,
not_anno,SMESG000038397.1,0.118853316,0.14810872,-0.029255405,,
not_anno,SMESG000062712.1,0.11899894,0.14832017,-0.029321231,,
not_anno,SMESG000016283.1,0.15805613,0.18787365,-0.029817522,,
not_anno,SMESG000077643.1,0.15414006,0.18411131,-0.029971257,,
not_anno,SMESG000017288.1,0.09833155,0.1283842,-0.030052654,,
not_anno,SMESG000066628.1,0.10619656,0.13625748,-0.030060925,,
not_anno,SMESG000080916.1,0.10227777,0.13234048,-0.030062705,,
not_anno,SMESG000034246.1,0.18328826,0.21348679,-0.03019853,,
not_anno,SMESG000060188.1,0.048436344,0.07871246,-0.03027612,,
not_anno,SMESG000017118.1,0.049982138,0.080641456,-0.030659318,,
not_anno,SMESG000035326.1,0.31811407,0.34891295,-0.030798882,,
not_anno,SMESG000028920.1,0.3111998,0.3423853,-0.031185478,,
not_anno,SMESG000080526.1,0.08689074,0.11834417,-0.03145343,,
not_anno,SMESG000044563.1,0.08528307,0.11702343,-0.03174036,,
not_anno,SMESG000049015.1,0.09806112,0.12983134,-0.031770222,,
not_anno,SMESG000013666.1,0.048835956,0.08062451,-0.031788558,,
not_anno,SMESG000032194.1,0.06516165,0.09695463,-0.031792976,,
not_anno,SMESG000043092.1,0.14806563,0.17999613,-0.031930506,,
not_anno,SMESG000055605.1,0.07147391,0.10347338,-0.03199947,,
not_anno,SMESG000013722.1,0.10049817,0.13262314,-0.032124966,,
not_anno,SMESG000022725.1,0.104352884,0.13651878,-0.032165892,,
not_anno,SMESG000081151.1,0.2181457,0.25035736,-0.03221166,,
not_anno,SMESG000064284.1,0.12308962,0.15530713,-0.03221751,,
not_anno,SMESG000023987.1,0.06512237,0.097384766,-0.032262392,,
not_anno,SMESG000078668.1,0.085071266,0.117413945,-0.03234268,,
not_anno,SMESG000066693.1,0.17360008,0.20598155,-0.032381475,,
not_anno,SMESG000000556.1,0.11032363,0.14280349,-0.03247986,,
not_anno,SMESG000074337.1,0.117712684,0.15042381,-0.032711126,,
not_anno,SMESG000066039.1,0.12377435,0.15652466,-0.03275031,,
not_anno,SMESG000017174.1,0.11657671,0.14938816,-0.032811455,,
not_anno,SMESG000003839.1,0.1916894,0.22453205,-0.03284265,,
not_anno,SMESG000003941.1,0.09721851,0.1301123,-0.03289379,,
not_anno,SMESG000056224.1,0.059491225,0.09242795,-0.032936722,,
not_anno,SMESG000065325.1,0.27065548,0.30393928,-0.0332838,,
not_anno,SMESG000051918.1,0.06188164,0.0952675,-0.033385858,,
not_anno,SMESG000075449.1,0.12552916,0.15896013,-0.03343098,,
not_anno,SMESG000007294.1,0.2919666,0.32542235,-0.03345576,,
not_anno,SMESG000019342.1,0.048374135,0.08184248,-0.033468347,,
not_anno,SMESG000001635.1,0.16300969,0.19653995,-0.033530265,,
not_anno,SMESG000049716.1,0.1137918,0.14739285,-0.033601053,,
not_anno,SMESG000002076.1,0.091509186,0.12512824,-0.033619054,,
not_anno,SMESG000043582.1,0.118143305,0.15190221,-0.03375891,,
not_anno,SMESG000057720.1,0.050312538,0.084099874,-0.033787336,,
not_anno,SMESG000030972.1,0.33089066,0.3648347,-0.03394404,,
not_anno,SMESG000018727.1,0.2855834,0.31962278,-0.03403938,,
not_anno,SMESG000002387.1,0.13995257,0.17402662,-0.034074053,,
not_anno,SMESG000013500.1,0.15072681,0.18480387,-0.034077063,,
not_anno,SMESG000024991.1,0.1324833,0.16662565,-0.034142345,,
not_anno,SMESG000066978.1,0.13103846,0.16532426,-0.0342858,,
not_anno,SMESG000068628.1,0.5726638,0.6070046,-0.0343408,,
not_anno,SMESG000062259.1,0.51993066,0.55438405,-0.034453392,,
not_anno,SMESG000024345.1,0.18859,0.22311601,-0.034526005,,
not_anno,SMESG000052083.1,0.068608925,0.10329352,-0.0346846,,
not_anno,SMESG000081496.1,0.13678367,0.1715725,-0.034788832,,
not_anno,SMESG000058013.1,0.56100166,0.5958178,-0.034816146,,
not_anno,SMESG000008082.1,0.11553196,0.15040189,-0.03486993,,
not_anno,SMESG000067583.1,0.08132344,0.11619899,-0.03487555,,
not_anno,SMESG000067931.1,0.06754488,0.10250683,-0.034961954,,
not_anno,SMESG000062284.1,0.119768135,0.15484466,-0.03507652,,
not_anno,SMESG000078664.1,0.045748014,0.08093398,-0.035185967,,
not_anno,SMESG000027186.1,0.09942298,0.13472115,-0.03529817,,
not_anno,SMESG000064126.1,0.05466462,0.09004194,-0.035377324,,
not_anno,SMESG000040791.1,0.15254146,0.18799551,-0.03545405,,
not_anno,SMESG000004374.1,0.053731326,0.089263625,-0.0355323,,
not_anno,SMESG000024340.1,0.11996866,0.15557607,-0.035607405,,
not_anno,SMESG000062896.1,0.2651749,0.30080405,-0.035629153,,
not_anno,SMESG000064512.1,0.19502196,0.23067632,-0.035654366,,
not_anno,SMESG000070173.1,0.122945145,0.1586129,-0.035667762,,
not_anno,SMESG000018602.1,0.079033166,0.11476557,-0.035732403,,
not_anno,SMESG000020764.1,0.08650846,0.1222677,-0.03575924,,
not_anno,SMESG000052687.1,0.36515453,0.40116778,-0.036013246,,
not_anno,SMESG000081251.1,0.12081091,0.15686062,-0.03604971,,
not_anno,SMESG000000625.1,0.067577794,0.10369739,-0.036119595,,
not_anno,SMESG000037949.1,0.21416454,0.2503976,-0.036233053,,
not_anno,SMESG000061917.1,0.16269441,0.19898035,-0.036285937,,
not_anno,SMESG000027305.1,0.11462004,0.15107203,-0.036451988,,
not_anno,SMESG000070862.1,0.12455498,0.16102588,-0.036470905,,
not_anno,SMESG000081077.1,0.2084652,0.24497657,-0.03651136,,
not_anno,SMESG000016657.1,0.17249231,0.20918116,-0.03668885,,
not_anno,SMESG000020808.1,0.08564344,0.12252739,-0.03688395,,
not_anno,SMESG000010944.1,0.08005553,0.11705554,-0.037000015,,
not_anno,SMESG000012033.1,0.12023642,0.15730026,-0.037063845,,
not_anno,SMESG000061402.1,0.1270114,0.16408122,-0.037069812,,
not_anno,SMESG000067657.1,0.4433136,0.48042178,-0.037108183,,
not_anno,SMESG000044335.1,0.10836615,0.14567389,-0.03730774,,
not_anno,SMESG000039299.1,0.100055516,0.13737802,-0.037322506,,
not_anno,SMESG000026465.1,0.071368806,0.108698,-0.037329197,,
not_anno,SMESG000004897.1,0.15525258,0.19269405,-0.037441477,,
not_anno,SMESG000061591.1,0.09724872,0.13477296,-0.03752424,,
not_anno,SMESG000033951.1,0.25330454,0.2908829,-0.037578344,,
not_anno,SMESG000019986.1,0.054012842,0.091997206,-0.037984364,,
not_anno,SMESG000065075.1,0.12041138,0.15846372,-0.038052335,,
not_anno,SMESG000081075.1,0.15757294,0.19584917,-0.038276225,,
not_anno,SMESG000066078.1,0.06414691,0.10244888,-0.038301967,,
not_anno,SMESG000023846.1,0.24734491,0.28573936,-0.03839445,,
not_anno,SMESG000050554.1,0.074266374,0.11308779,-0.038821414,,
not_anno,SMESG000062123.1,0.26512688,0.3040038,-0.03887692,,
not_anno,SMESG000035963.1,0.054193083,0.09320826,-0.039015178,,
not_anno,SMESG000037102.1,0.602191,0.64123535,-0.03904438,,
not_anno,SMESG000008757.1,0.13042648,0.1696004,-0.039173916,,
not_anno,SMESG000060467.1,0.0663597,0.105771765,-0.039412066,,
not_anno,SMESG000063570.1,0.07593942,0.11546717,-0.03952775,,
not_anno,SMESG000008280.1,0.11969438,0.15927793,-0.03958355,,
not_anno,SMESG000021192.1,0.20912345,0.24886751,-0.039744064,,
not_anno,SMESG000038766.1,0.15926655,0.19913721,-0.039870664,,
not_anno,SMESG000009833.1,0.14615536,0.18615338,-0.039998025,,
not_anno,SMESG000006859.1,0.059546564,0.099825695,-0.04027913,,
not_anno,SMESG000062507.1,0.086757384,0.12712377,-0.04036639,,
not_anno,SMESG000003841.1,0.08718215,0.12765379,-0.040471643,,
not_anno,SMESG000017208.1,0.60176355,0.64242727,-0.04066372,,
not_anno,SMESG000011804.1,0.08066274,0.12135517,-0.040692426,,
not_anno,SMESG000035241.1,0.13800631,0.17872415,-0.04071784,,
not_anno,SMESG000015535.1,0.12315693,0.16401146,-0.040854536,,
not_anno,SMESG000060771.1,0.96206594,1.0029297,-0.040863752,,
not_anno,SMESG000055989.1,0.11690341,0.15802963,-0.04112622,,
not_anno,SMESG000049184.1,0.058410276,0.09976956,-0.041359287,,
not_anno,SMESG000017020.1,0.10263915,0.14404081,-0.041401654,,
not_anno,SMESG000055743.1,0.15422246,0.19574946,-0.041527003,,
not_anno,SMESG000051721.1,0.15384308,0.19539525,-0.04155217,,
not_anno,SMESG000024244.1,0.16631338,0.2079064,-0.041593015,,
not_anno,SMESG000025683.1,0.1370262,0.17884576,-0.041819558,,
not_anno,SMESG000022050.1,0.12895943,0.17093231,-0.041972876,,
not_anno,SMESG000002633.1,0.083930045,0.1261183,-0.042188257,,
not_anno,SMESG000016282.1,0.11182394,0.154019,-0.04219506,,
not_anno,SMESG000004195.1,0.057385758,0.09968316,-0.0422974,,
not_anno,SMESG000021391.1,0.12241154,0.16484374,-0.042432196,,
not_anno,SMESG000078683.1,0.1369719,0.17958944,-0.04261753,,
not_anno,SMESG000037593.1,0.4619029,0.5046377,-0.04273483,,
not_anno,SMESG000026323.1,0.19951817,0.2422585,-0.04274033,,
not_anno,SMESG000016836.1,0.07033096,0.11319988,-0.04286892,,
not_anno,SMESG000009924.1,0.20554373,0.24873598,-0.043192253,,
not_anno,SMESG000029500.1,0.28776067,0.33096364,-0.043202966,,
not_anno,SMESG000045448.1,0.103725985,0.14694071,-0.043214723,,
not_anno,SMESG000019835.1,0.112715945,0.15598437,-0.043268427,,
not_anno,SMESG000016846.1,0.05730707,0.10057998,-0.04327291,,
not_anno,SMESG000064169.1,0.3508762,0.39437214,-0.043495923,,
not_anno,SMESG000022049.1,0.045338336,0.08885351,-0.04351517,,
not_anno,SMESG000003212.1,0.17959926,0.22326528,-0.04366602,,
not_anno,SMESG000062601.1,0.14232336,0.18622641,-0.043903053,,
not_anno,SMESG000027311.1,0.15537624,0.19949883,-0.04412259,,
not_anno,SMESG000005086.1,0.27312744,0.31739807,-0.044270635,,
not_anno,SMESG000016726.1,0.13798352,0.18243998,-0.044456467,,
not_anno,SMESG000043862.1,0.22397196,0.26855046,-0.044578493,,
not_anno,SMESG000045852.1,0.23432815,0.2789111,-0.044582963,,
not_anno,SMESG000018349.1,0.1393855,0.18416877,-0.044783264,,
not_anno,SMESG000034758.1,0.080428645,0.12526332,-0.044834673,,
not_anno,SMESG000009886.1,0.091964856,0.13688438,-0.04491952,,
not_anno,SMESG000081970.1,0.17501263,0.22025488,-0.04524225,,
not_anno,SMESG000069981.1,0.20970279,0.2554539,-0.045751125,,
not_anno,SMESG000031448.1,0.21391611,0.25983337,-0.045917258,,
not_anno,SMESG000035329.1,0.13398263,0.18006244,-0.046079814,,
not_anno,SMESG000005289.1,0.1520505,0.19818929,-0.046138793,,
not_anno,SMESG000034594.1,0.25358367,0.30011395,-0.046530277,,
not_anno,SMESG000048111.1,0.21332568,0.25994897,-0.04662329,,
not_anno,SMESG000014290.1,0.11418378,0.16083667,-0.046652883,,
not_anno,SMESG000058317.1,0.4987807,0.5455173,-0.046736628,,
not_anno,SMESG000019700.1,0.14934722,0.19626544,-0.04691823,,
not_anno,SMESG000026176.1,0.2074736,0.25441825,-0.046944648,,
not_anno,SMESG000050730.1,0.15868758,0.20563468,-0.046947107,,
not_anno,SMESG000077361.1,0.05006353,0.097334266,-0.047270734,,
not_anno,SMESG000036533.1,0.23809384,0.28564358,-0.04754974,,
not_anno,SMESG000078181.1,0.16105726,0.20926635,-0.048209086,,
not_anno,SMESG000048449.1,0.17319079,0.22160418,-0.048413396,,
not_anno,SMESG000017358.1,0.10985512,0.15841337,-0.048558243,,
not_anno,SMESG000009912.1,0.13814928,0.18671499,-0.048565716,,
not_anno,SMESG000057890.1,0.47213084,0.52072597,-0.04859513,,
not_anno,SMESG000072162.1,0.1789161,0.22763634,-0.04872024,,
not_anno,SMESG000016203.1,0.6090544,0.6578865,-0.04883212,,
not_anno,SMESG000003007.1,0.35613587,0.4050372,-0.04890132,,
not_anno,SMESG000081113.1,0.15556027,0.20472378,-0.049163505,,
not_anno,SMESG000022390.1,0.14235556,0.19241159,-0.050056025,,
not_anno,SMESG000070321.1,0.14627826,0.19640005,-0.050121784,,
not_anno,SMESG000080788.1,0.12238679,0.17255315,-0.05016636,,
not_anno,SMESG000024961.1,0.12305902,0.17330027,-0.050241247,,
not_anno,SMESG000081647.1,0.04721506,0.0974703,-0.05025524,,
not_anno,SMESG000072522.1,0.28980592,0.34018254,-0.050376624,,
not_anno,SMESG000024772.1,0.0360292,0.08640984,-0.050380636,,
not_anno,SMESG000070471.1,0.22898547,0.2794451,-0.05045964,,
not_anno,SMESG000010769.1,0.30012575,0.35072288,-0.05059713,,
not_anno,SMESG000023677.1,0.08683282,0.13774006,-0.05090724,,
not_anno,SMESG000037971.1,0.06545639,0.11638768,-0.05093129,,
not_anno,SMESG000044487.1,0.08417806,0.13558036,-0.0514023,,
not_anno,SMESG000022850.1,0.07875866,0.13020049,-0.051441833,,
not_anno,SMESG000026646.1,0.14250684,0.19413511,-0.051628277,,
not_anno,SMESG000066557.1,0.14402896,0.19569264,-0.051663682,,
not_anno,SMESG000051914.1,0.12254068,0.17441346,-0.051872775,,
not_anno,SMESG000022873.1,0.21009798,0.26209095,-0.051992968,,
not_anno,SMESG000024881.1,0.04345903,0.09558869,-0.05212966,,
not_anno,SMESG000077782.1,0.21225296,0.26454878,-0.05229582,,
not_anno,SMESG000025004.1,0.064772464,0.117224485,-0.05245202,,
not_anno,SMESG000079740.1,0.05196965,0.10465757,-0.052687917,,
not_anno,SMESG000015778.1,0.13918078,0.19198158,-0.052800804,,
not_anno,SMESG000015784.1,0.35830274,0.41167855,-0.05337581,,
not_anno,SMESG000064161.1,0.12557316,0.17903289,-0.053459734,,
not_anno,SMESG000040758.1,0.14900126,0.20264854,-0.05364728,,
not_anno,SMESG000021482.1,0.11092434,0.16475812,-0.053833775,,
not_anno,SMESG000018770.1,0.17851469,0.23243104,-0.05391635,,
not_anno,SMESG000014298.1,0.07237688,0.1263117,-0.053934827,,
not_anno,SMESG000023353.1,0.06403884,0.118140005,-0.05410116,,
not_anno,SMESG000036539.1,0.23646379,0.2905683,-0.054104507,,
not_anno,SMESG000035183.1,0.055138715,0.109294415,-0.0541557,,
not_anno,SMESG000076529.1,0.14247216,0.19690995,-0.054437786,,
not_anno,SMESG000000124.1,0.11730251,0.17174262,-0.05444011,,
not_anno,SMESG000061767.1,0.042561434,0.097048804,-0.05448737,,
not_anno,SMESG000070256.1,0.09632694,0.15097506,-0.054648124,,
not_anno,SMESG000025209.1,0.29304925,0.34802312,-0.05497387,,
not_anno,SMESG000008845.1,0.108155765,0.16313472,-0.05497896,,
not_anno,SMESG000061901.1,0.18189748,0.2371303,-0.055232823,,
not_anno,SMESG000030598.1,0.036029015,0.091329575,-0.05530056,,
not_anno,SMESG000023323.1,0.16198331,0.21732047,-0.05533716,,
not_anno,SMESG000009012.1,0.20356649,0.25909573,-0.055529237,,
not_anno,SMESG000073809.1,0.16381021,0.21948367,-0.055673465,,
not_anno,SMESG000039090.1,0.15001148,0.2059642,-0.055952713,,
not_anno,SMESG000078588.1,0.06668727,0.12280153,-0.056114256,,
not_anno,SMESG000059887.1,0.5990736,0.65523636,-0.056162775,,
not_anno,SMESG000012317.1,0.1779505,0.23425558,-0.05630508,,
not_anno,SMESG000042179.1,0.10126911,0.15764031,-0.056371197,,
not_anno,SMESG000067668.1,0.20202321,0.2587897,-0.05676648,,
not_anno,SMESG000011386.1,0.089018285,0.14581224,-0.056793958,,
not_anno,SMESG000012740.1,0.19449718,0.2514329,-0.056935713,,
not_anno,SMESG000018333.1,0.19228701,0.24926578,-0.056978762,,
not_anno,SMESG000061762.1,0.0730094,0.13010272,-0.057093322,,
not_anno,SMESG000020341.1,0.20541613,0.26263678,-0.057220653,,
not_anno,SMESG000062746.1,0.32379794,0.381335,-0.05753705,,
not_anno,SMESG000042736.1,0.15258983,0.21027078,-0.05768095,,
not_anno,SMESG000009232.1,0.70664465,0.7644134,-0.057768762,,
not_anno,SMESG000077197.1,0.088935256,0.14698209,-0.058046833,,
not_anno,SMESG000008924.1,0.13058175,0.18877207,-0.058190316,,
not_anno,SMESG000025704.1,0.18970838,0.24811688,-0.0584085,,
not_anno,SMESG000007225.1,0.10018715,0.15887803,-0.058690876,,
not_anno,SMESG000007869.1,0.31673917,0.37546623,-0.058727056,,
not_anno,SMESG000004485.1,0.047198452,0.10601715,-0.058818698,,
not_anno,SMESG000080290.1,1.017658,1.0766268,-0.058968782,,
not_anno,SMESG000068003.1,0.17672426,0.23588824,-0.059163988,,
not_anno,SMESG000049512.1,0.23708478,0.29666147,-0.05957669,,
not_anno,SMESG000030594.1,0.2575316,0.31744897,-0.05991736,,
not_anno,SMESG000054543.1,0.18016039,0.24007858,-0.059918195,,
not_anno,SMESG000066414.1,0.34034666,0.40031528,-0.05996862,,
not_anno,SMESG000020853.1,0.22035457,0.2807389,-0.06038432,,
not_anno,SMESG000024280.1,0.20343313,0.26394477,-0.06051165,,
not_anno,SMESG000024741.1,0.08080561,0.14133233,-0.06052672,,
not_anno,SMESG000079886.1,0.17748131,0.23814571,-0.0606644,,
not_anno,SMESG000035333.1,0.3541012,0.4147662,-0.06066498,,
not_anno,SMESG000029164.1,0.21410124,0.27481407,-0.06071283,,
not_anno,SMESG000060163.1,1.2778805,1.3390218,-0.061141253,,
not_anno,SMESG000047827.1,0.21543214,0.27711415,-0.061682016,,
not_anno,SMESG000009320.1,0.24776164,0.30998677,-0.062225133,,
not_anno,SMESG000050486.1,0.27070975,0.33318254,-0.06247279,,
not_anno,SMESG000034095.1,0.09789213,0.16038798,-0.06249585,,
not_anno,SMESG000076636.1,0.058534984,0.12134895,-0.06281397,,
not_anno,SMESG000051964.1,0.04817073,0.11105103,-0.0628803,,
not_anno,SMESG000067681.1,0.26796708,0.33086485,-0.06289777,,
not_anno,SMESG000004954.1,0.37259206,0.4356215,-0.06302944,,
not_anno,SMESG000003977.1,0.40782163,0.47098807,-0.06316644,,
not_anno,SMESG000025655.1,0.040230207,0.10360763,-0.063377425,,
not_anno,SMESG000025003.1,0.111638315,0.1752474,-0.063609086,,
not_anno,SMESG000041069.1,0.3761532,0.4398887,-0.063735485,,
not_anno,SMESG000035348.1,0.23154408,0.2957646,-0.06422052,,
not_anno,SMESG000042470.1,0.104215674,0.16846202,-0.06424635,,
not_anno,SMESG000039842.1,0.08780535,0.1522258,-0.064420454,,
not_anno,SMESG000001806.1,0.7572095,0.82243365,-0.06522417,,
not_anno,SMESG000029096.1,0.05172348,0.117053226,-0.065329745,,
not_anno,SMESG000025002.1,0.2778973,0.34359676,-0.06569946,,
not_anno,SMESG000080294.1,0.10247863,0.16839635,-0.06591772,,
not_anno,SMESG000062420.1,0.15699455,0.22328739,-0.06629284,,
not_anno,SMESG000032321.1,0.11426438,0.18079111,-0.06652673,,
not_anno,SMESG000051953.1,0.04460148,0.11129048,-0.066689,,
not_anno,SMESG000003969.1,0.3419166,0.4088902,-0.0669736,,
not_anno,SMESG000036410.1,0.17598471,0.24307735,-0.06709264,,
not_anno,SMESG000049109.1,0.24521135,0.31231037,-0.06709902,,
not_anno,SMESG000072807.1,0.08182089,0.14893468,-0.06711379,,
not_anno,SMESG000012668.1,0.2546279,0.32230207,-0.06767416,,
not_anno,SMESG000025001.1,0.17251395,0.24086265,-0.068348706,,
not_anno,SMESG000035027.1,0.061992507,0.13063304,-0.06864053,,
not_anno,SMESG000015520.1,0.42419058,0.49304456,-0.068853974,,
not_anno,SMESG000022893.1,0.714102,0.7832267,-0.0691247,,
not_anno,SMESG000040823.1,0.38563904,0.45517156,-0.06953251,,
not_anno,SMESG000003398.1,0.21975961,0.28952128,-0.06976166,,
not_anno,SMESG000016237.1,0.100594066,0.17066713,-0.07007306,,
not_anno,SMESG000002261.1,0.0702136,0.14041908,-0.07020548,,
not_anno,SMESG000066644.1,0.5094408,0.57964677,-0.07020599,,
not_anno,SMESG000072548.1,0.08733164,0.1578779,-0.07054627,,
not_anno,SMESG000062699.1,0.15114929,0.22199824,-0.07084896,,
not_anno,SMESG000050640.1,0.041022524,0.11195483,-0.07093231,,
not_anno,SMESG000023246.1,0.07969546,0.15068614,-0.07099068,,
not_anno,SMESG000003228.1,0.13395546,0.2060517,-0.07209624,,
not_anno,SMESG000016977.1,0.096458904,0.16859917,-0.07214027,,
not_anno,SMESG000074793.1,0.96679056,1.0393519,-0.07256138,,
not_anno,SMESG000049103.1,0.21885225,0.2916484,-0.072796136,,
not_anno,SMESG000017011.1,1.7594609,1.8322616,-0.07280064,,
not_anno,SMESG000012332.1,0.16881654,0.24198733,-0.073170796,,
not_anno,SMESG000032189.1,0.3357957,0.40937203,-0.07357633,,
not_anno,SMESG000003774.1,0.38167128,0.45563132,-0.073960036,,
not_anno,SMESG000042430.1,0.59672296,0.67070866,-0.073985696,,
not_anno,SMESG000005505.1,0.12663949,0.20164968,-0.075010195,,
not_anno,SMESG000043852.1,0.068477996,0.14446624,-0.07598824,,
not_anno,SMESG000026696.1,0.09668342,0.1728209,-0.076137476,,
not_anno,SMESG000049306.1,0.15865836,0.2349658,-0.076307446,,
not_anno,SMESG000001790.1,0.3227691,0.39945048,-0.076681376,,
not_anno,SMESG000027979.1,0.055731453,0.1325093,-0.07677785,,
not_anno,SMESG000003089.1,0.17787537,0.25474852,-0.07687315,,
not_anno,SMESG000019773.1,0.13764766,0.21459161,-0.07694395,,
not_anno,SMESG000018714.1,0.32311788,0.40045732,-0.07733944,,
not_anno,SMESG000067683.1,0.3927245,0.47020572,-0.07748121,,
not_anno,SMESG000051013.1,0.098823406,0.17642806,-0.07760466,,
not_anno,SMESG000068770.1,0.31208947,0.39008212,-0.07799265,,
not_anno,SMESG000022139.1,0.051792044,0.13039081,-0.07859877,,
not_anno,SMESG000037599.1,0.28119946,0.35987172,-0.07867226,,
not_anno,SMESG000060389.1,0.24789529,0.32662773,-0.078732446,,
not_anno,SMESG000059049.1,0.5767948,0.65568405,-0.07888925,,
not_anno,SMESG000058745.1,0.4584072,0.5375963,-0.07918909,,
not_anno,SMESG000020535.1,0.63635564,0.71599644,-0.079640806,,
not_anno,SMESG000047490.1,0.13553655,0.21520752,-0.079670966,,
not_anno,SMESG000076086.1,1.3825543,1.4622478,-0.079693556,,
not_anno,SMESG000004536.1,0.14069125,0.22082852,-0.08013727,,
not_anno,SMESG000058073.1,0.26190984,0.34218743,-0.08027759,,
not_anno,SMESG000042447.1,0.6404046,0.7207944,-0.0803898,,
