gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
Ufsp2,0.05930589,0.048507746,0.010798145,,,Connective tissue
Ddx24,0.10926768,0.09847459,0.01079309,,,Connective tissue
Dock9,0.073542155,0.06275179,0.010790363,,,Connective tissue
Atp6v1b2,0.08495407,0.07416686,0.010787211,,,Connective tissue
Numbl,0.069528244,0.058744572,0.010783672,,,Connective tissue
Tm4sf1,0.08881115,0.07802756,0.01078359,,,Connective tissue
Cacul1,0.06891625,0.058137953,0.010778293,,,Connective tissue
Map2k5,0.09307609,0.08230029,0.010775797,,,Connective tissue
Esf1,0.0770133,0.066239,0.0107742995,,,Connective tissue
Rit1,0.077713825,0.06694013,0.010773696,,,Connective tissue
Tcn2,0.0698754,0.059102137,0.01077326,,,Connective tissue
Rela,0.10527488,0.09450906,0.010765821,,,Connective tissue
Dnm1,0.16657735,0.15581277,0.010764584,,,Connective tissue
Ubxn6,0.13526128,0.124496706,0.0107645765,,,Connective tissue
Trp53bp2,0.057409015,0.046644945,0.01076407,,,Connective tissue
Cgnl1,0.0661329,0.055377953,0.01075495,,,Connective tissue
Clpp,0.11885777,0.108105324,0.010752447,,,Connective tissue
Zbed3,0.055911645,0.0451677,0.010743946,,,Connective tissue
Tcof1,0.07548124,0.06473742,0.010743827,,,Connective tissue
Zmynd8,0.10507604,0.094334535,0.010741502,,,Connective tissue
Kif13a,0.08363387,0.07289286,0.01074101,,,Connective tissue
Glt8d1,0.1040817,0.09334983,0.010731868,,,Connective tissue
Hcfc2,0.062536895,0.051807564,0.0107293315,,,Connective tissue
Ptpa,0.25902703,0.24830034,0.01072669,,,Connective tissue
Thap11,0.07238274,0.06165635,0.010726392,,,Connective tissue
Ccdc93,0.052361984,0.041636758,0.010725226,,,Connective tissue
Zc3h7b,0.0987815,0.08805693,0.010724567,,,Connective tissue
Selenom,0.32522178,0.31450146,0.010720313,,,Connective tissue
Trim32,0.07205021,0.061330773,0.010719433,,,Connective tissue
Pip4k2b,0.085642934,0.074927926,0.010715008,,,Connective tissue
Ccdc73,0.06012397,0.049412172,0.010711797,,,Connective tissue
Ube2g2,0.10543918,0.09472854,0.010710642,,,Connective tissue
Ranbp9,0.06565554,0.05494858,0.010706957,,,Connective tissue
Diaph2,0.08215191,0.0714559,0.010696009,,,Connective tissue
C1qb,0.098921485,0.08822663,0.010694854,,,Connective tissue
Lrrn1,0.0686783,0.057995614,0.010682683,,,Connective tissue
Sntb2,0.0737164,0.06303743,0.010678969,,,Connective tissue
Dip2a,0.06540461,0.054733593,0.010671016,,,Connective tissue
Cog8,0.08991427,0.07924472,0.010669552,,,Connective tissue
Csrp1,0.22917275,0.21850333,0.010669425,,,Connective tissue
Lsm12,0.09446813,0.08380068,0.010667451,,,Connective tissue
Actr1a,0.1724632,0.16179831,0.01066488,,,Connective tissue
Lgals7,0.0648775,0.054217443,0.01066006,,,Connective tissue
Ufd1,0.075396605,0.064737864,0.010658741,,,Connective tissue
Mrpl11,0.13738029,0.12672211,0.010658175,,,Connective tissue
Impa1,0.06024223,0.049586263,0.010655966,,,Connective tissue
Anln,0.0635723,0.052917678,0.010654625,,,Connective tissue
Sfswap,0.14333707,0.13268332,0.010653749,,,Connective tissue
Idh3a,0.076020144,0.065367386,0.010652758,,,Connective tissue
Ep300,0.0783054,0.067656666,0.010648735,,,Connective tissue
Krit1,0.055533446,0.044890657,0.010642789,,,Connective tissue
Josd2,0.14610095,0.13546205,0.010638908,,,Connective tissue
Furin,0.09784525,0.08720698,0.010638267,,,Connective tissue
Eif1ad,0.07945323,0.06881689,0.010636337,,,Connective tissue
Gcsh,0.1497344,0.13909937,0.010635018,,,Connective tissue
Pid1,0.088603206,0.07796956,0.010633647,,,Connective tissue
Mettl1,0.07387805,0.06324554,0.0106325075,,,Connective tissue
Aco1,0.07831086,0.06768445,0.010626413,,,Connective tissue
Rab3il1,0.084309444,0.07368543,0.010624014,,,Connective tissue
Shox2,0.051783696,0.041160233,0.0106234625,,,Connective tissue
Ednra,0.07386779,0.06324551,0.010622278,,,Connective tissue
Rbm15,0.06420933,0.053588342,0.010620985,,,Connective tissue
Mdp1,0.11446391,0.1038432,0.010620713,,,Connective tissue
Gria3,0.06312582,0.05250582,0.010619998,,,Connective tissue
Upf3a,0.08907597,0.07845627,0.0106197,,,Connective tissue
E2f3,0.059284177,0.048665874,0.010618303,,,Connective tissue
Gle1,0.084457114,0.0738439,0.010613218,,,Connective tissue
Babam1,0.120454326,0.10984199,0.010612339,,,Connective tissue
Serpine2,0.1612628,0.15065117,0.0106116235,,,Connective tissue
Gkap1,0.08534668,0.07473663,0.010610044,,,Connective tissue
Ide,0.08608377,0.07547483,0.010608941,,,Connective tissue
Jkamp,0.06083184,0.050223727,0.010608114,,,Connective tissue
Kdm6a,0.070355594,0.05974839,0.010607205,,,Connective tissue
Ank3,0.15152699,0.14091992,0.010607064,,,Connective tissue
Zkscan1,0.06868597,0.058079503,0.010606468,,,Connective tissue
Ubl4a,0.11877385,0.10817264,0.010601208,,,Connective tissue
Scpep1,0.067561045,0.056961857,0.0105991885,,,Connective tissue
Tmem135,0.06808011,0.05748291,0.010597203,,,Connective tissue
Prdm5,0.061520264,0.050925758,0.010594506,,,Connective tissue
Znhit1,0.123822294,0.113227844,0.01059445,,,Connective tissue
Pspc1,0.07813947,0.067545384,0.010594085,,,Connective tissue
Rara,0.10373468,0.09314187,0.010592811,,,Connective tissue
Pias3,0.07460504,0.064016305,0.010588735,,,Connective tissue
Zfp423,0.10096601,0.09037992,0.010586083,,,Connective tissue
Mrpl47,0.061257165,0.05067173,0.010585435,,,Connective tissue
Senp1,0.07013354,0.059551064,0.010582473,,,Connective tissue
Syne2,0.09974207,0.08916393,0.010578141,,,Connective tissue
Eya3,0.07587291,0.06529539,0.010577522,,,Connective tissue
Armc1,0.0727283,0.062151954,0.010576345,,,Connective tissue
Rbm28,0.092149764,0.08157554,0.010574222,,,Connective tissue
Ptbp2,0.11020036,0.099628925,0.010571435,,,Connective tissue
Tmem256,0.5530166,0.5424465,0.010570109,,,Connective tissue
Nsrp1,0.06593334,0.055364143,0.010569196,,,Connective tissue
Ncoa6,0.0700135,0.05944605,0.010567449,,,Connective tissue
Hmgcr,0.10458977,0.09402642,0.010563351,,,Connective tissue
Ndrg3,0.07628369,0.06572041,0.010563284,,,Connective tissue
Psme2b,0.055117767,0.04455606,0.010561708,,,Connective tissue
Lztr1,0.11512728,0.10457232,0.010554962,,,Connective tissue
Gtpbp4,0.073602,0.06304917,0.010552831,,,Connective tissue
Gm15964,0.06494827,0.054404173,0.010544095,,,Connective tissue
Kctd5,0.06291695,0.05237395,0.010543,,,Connective tissue
Prdx3,0.082283236,0.0717422,0.010541037,,,Connective tissue
Ect2,0.043829367,0.03329622,0.010533147,,,Connective tissue
Arhgap18,0.07809217,0.06756108,0.01053109,,,Connective tissue
Zbtb44,0.063590854,0.053066403,0.010524452,,,Connective tissue
Pi4ka,0.10714792,0.0966238,0.010524116,,,Connective tissue
Ube2j1,0.07924215,0.06872452,0.010517627,,,Connective tissue
Afdn,0.12730062,0.116795465,0.010505155,,,Connective tissue
Gpsm2,0.08764412,0.077139534,0.0105045885,,,Connective tissue
Nfe2l1,0.10984241,0.09934017,0.010502242,,,Connective tissue
Pbk,0.060035616,0.04953439,0.010501225,,,Connective tissue
Chsy1,0.10853035,0.09802925,0.010501102,,,Connective tissue
Csnk1g1,0.06843278,0.05793266,0.010500118,,,Connective tissue
Tacstd2,0.04192719,0.031427078,0.010500111,,,Connective tissue
Klhl23,0.06476978,0.0542712,0.010498583,,,Connective tissue
Chmp1a,0.108916104,0.09842288,0.010493226,,,Connective tissue
Aamdc,0.09771883,0.08722585,0.0104929805,,,Connective tissue
Pdzd2,0.097937204,0.08744611,0.0104910955,,,Connective tissue
Slc25a46,0.075083695,0.064594224,0.010489471,,,Connective tissue
Bdp1,0.07684573,0.06635772,0.010488011,,,Connective tissue
Asna1,0.09430685,0.08382247,0.0104843825,,,Connective tissue
Fbxo21,0.062996216,0.052512027,0.010484189,,,Connective tissue
Anapc16,0.12581353,0.115331225,0.010482304,,,Connective tissue
Mapk7,0.07429876,0.06381745,0.010481313,,,Connective tissue
Nudcd1,0.053554013,0.043072954,0.01048106,,,Connective tissue
Preb,0.092765145,0.08228474,0.010480404,,,Connective tissue
Itga6,0.070453525,0.059974123,0.010479402,,,Connective tissue
Traf7,0.115069866,0.10459244,0.010477424,,,Connective tissue
Gm17200,0.058285702,0.047811978,0.010473724,,,Connective tissue
Afp,0.43183264,0.42136356,0.010469079,,,Connective tissue
Zfp945,0.05131599,0.040859316,0.010456674,,,Connective tissue
Sbsn,0.073280744,0.06282575,0.010454997,,,Connective tissue
Meis1,0.13549282,0.12503797,0.010454848,,,Connective tissue
Lzts2,0.12535818,0.11490364,0.010454543,,,Connective tissue
Hmgxb4,0.06534876,0.054895397,0.010453362,,,Connective tissue
Amfr,0.089110985,0.07866329,0.010447696,,,Connective tissue
Zc3hc1,0.06611004,0.055665087,0.01044495,,,Connective tissue
Lrrfip2,0.086062275,0.07561791,0.010444365,,,Connective tissue
Bcor,0.07775109,0.06730888,0.010442212,,,Connective tissue
Tead3,0.0635513,0.053109106,0.010442194,,,Connective tissue
Swap70,0.056960717,0.046519328,0.010441389,,,Connective tissue
Dctpp1,0.25034198,0.23990203,0.010439947,,,Connective tissue
Nfkbia,0.08581243,0.075373724,0.010438703,,,Connective tissue
Myo9b,0.15915492,0.14871779,0.010437131,,,Connective tissue
Pskh1,0.068721555,0.058291476,0.010430079,,,Connective tissue
Ctcf,0.526752,0.5163227,0.010429323,,,Connective tissue
Kdelc1,0.05370072,0.043274436,0.010426283,,,Connective tissue
Slc8a1,0.091999486,0.08157914,0.010420345,,,Connective tissue
H13,0.20846133,0.1980439,0.010417432,,,Connective tissue
Ints6,0.064320944,0.053904805,0.010416139,,,Connective tissue
Fam104a,0.1375614,0.12714672,0.010414675,,,Connective tissue
Phpt1,0.25714737,0.24673289,0.010414481,,,Connective tissue
Ppp4r1,0.101912044,0.09150121,0.01041083,,,Connective tissue
Tor1aip1,0.08766577,0.077257946,0.01040782,,,Connective tissue
Yipf4,0.058474284,0.048078246,0.010396037,,,Connective tissue
Crebzf,0.06477313,0.054379374,0.010393754,,,Connective tissue
Srpk1,0.13970567,0.12931478,0.010390893,,,Connective tissue
Nifk,0.076735094,0.066344835,0.010390259,,,Connective tissue
Gins4,0.065198384,0.054810096,0.010388289,,,Connective tissue
Igfbp2,0.3118963,0.30151218,0.010384113,,,Connective tissue
Nell1,0.046690803,0.03630704,0.010383762,,,Connective tissue
R3hdm4,0.20147103,0.19108962,0.0103814155,,,Connective tissue
Uchl3,0.06966066,0.059279427,0.010381237,,,Connective tissue
Prcp,0.06944313,0.059063103,0.010380026,,,Connective tissue
Igf2bp1,0.11978352,0.10940631,0.010377213,,,Connective tissue
Pgd,0.11727817,0.10690269,0.010375485,,,Connective tissue
Tanc1,0.08107468,0.070702404,0.010372274,,,Connective tissue
Naa30,0.054299284,0.04392714,0.010372143,,,Connective tissue
Vasn,0.072093494,0.06172315,0.010370344,,,Connective tissue
Ier5,0.06256084,0.0521918,0.01036904,,,Connective tissue
Ppp1r8,0.0666542,0.056292064,0.010362133,,,Connective tissue
Itgav,0.119770765,0.10941679,0.010353975,,,Connective tissue
Socs5,0.06857324,0.05822107,0.010352168,,,Connective tissue
Zfp281,0.05717313,0.04682398,0.010349151,,,Connective tissue
Plpp5,0.051567163,0.04121858,0.0103485845,,,Connective tissue
Iqsec1,0.12434481,0.11399687,0.01034794,,,Connective tissue
4930453N24Rik,0.05611328,0.045768254,0.010345027,,,Connective tissue
Polb,0.07225808,0.061914768,0.0103433095,,,Connective tissue
Cdyl,0.077063255,0.06672034,0.010342918,,,Connective tissue
Capza1,0.11420932,0.10386661,0.01034271,,,Connective tissue
Otud7b,0.08147334,0.07113104,0.0103423,,,Connective tissue
S100pbp,0.06567966,0.055337857,0.0103418045,,,Connective tissue
Washc3,0.056652922,0.04631287,0.010340054,,,Connective tissue
Cpe,0.17984626,0.1695075,0.010338753,,,Connective tissue
Kdm2a,0.1265869,0.11625212,0.010334782,,,Connective tissue
Slc9a3r2,0.07079843,0.060464833,0.010333594,,,Connective tissue
Gm37988,0.050055735,0.0397271,0.010328636,,,Connective tissue
Egflam,0.05272259,0.042400576,0.010322012,,,Connective tissue
Cebpz,0.09244672,0.08212597,0.010320753,,,Connective tissue
Vps13d,0.0715888,0.06127175,0.01031705,,,Connective tissue
Rmnd5b,0.0587015,0.04838718,0.010314319,,,Connective tissue
Poldip3,0.1379218,0.12760773,0.010314062,,,Connective tissue
Col5a3,0.06624612,0.055934057,0.0103120655,,,Connective tissue
Lonp2,0.07327243,0.062962,0.010310426,,,Connective tissue
Col25a1,0.07819498,0.06788736,0.010307625,,,Connective tissue
Nf2,0.11304656,0.10273903,0.010307528,,,Connective tissue
Usp4,0.12110209,0.11079959,0.010302499,,,Connective tissue
Olfml2b,0.075412646,0.065116085,0.010296561,,,Connective tissue
Casp2,0.05458588,0.04428951,0.010296371,,,Connective tissue
Purg,0.07607149,0.06577989,0.010291606,,,Connective tissue
Cd24a,0.45573506,0.4454451,0.010289967,,,Connective tissue
Nelfcd,0.09354497,0.083255015,0.010289952,,,Connective tissue
Ankib1,0.068706475,0.058417913,0.010288563,,,Connective tissue
Rab3gap2,0.07247856,0.062192693,0.010285869,,,Connective tissue
Arhgef17,0.090774305,0.080489926,0.010284379,,,Connective tissue
Nelfe,0.10352782,0.09324621,0.010281615,,,Connective tissue
Slc25a12,0.07806384,0.06778441,0.0102794245,,,Connective tissue
Pgm5,0.10902196,0.09874269,0.010279268,,,Connective tissue
Sipa1l2,0.08109842,0.070819184,0.010279238,,,Connective tissue
Gm26770,0.08687688,0.07660098,0.0102759,,,Connective tissue
Arpc3,0.09693959,0.086664684,0.010274909,,,Connective tissue
Epc2,0.06723184,0.056957744,0.010274097,,,Connective tissue
Fbxw2,0.09060038,0.080327176,0.010273203,,,Connective tissue
Fmo1,0.057258494,0.04698715,0.010271344,,,Connective tissue
Tm9sf4,0.09502846,0.08475771,0.010270752,,,Connective tissue
Fam98b,0.07321691,0.06294745,0.010269456,,,Connective tissue
Slu7,0.05585305,0.045586824,0.010266226,,,Connective tissue
Wwox,0.108480185,0.09821449,0.010265693,,,Connective tissue
Snrnp25,0.080234274,0.06996997,0.010264307,,,Connective tissue
Stx6,0.0981593,0.08789638,0.010262921,,,Connective tissue
Rprd1b,0.069554985,0.059292626,0.010262359,,,Connective tissue
Cyba,0.13458245,0.12432086,0.010261588,,,Connective tissue
Gm45774,0.05631878,0.046057552,0.010261226,,,Connective tissue
Gypc,0.059821628,0.049561474,0.010260154,,,Connective tissue
Tbc1d10b,0.077172026,0.066917226,0.0102548,,,Connective tissue
Ndufs3,0.11973383,0.10948076,0.010253072,,,Connective tissue
Mknk2,0.13475871,0.12450649,0.010252222,,,Connective tissue
Taf2,0.054846838,0.044597905,0.010248933,,,Connective tissue
Usp32,0.07844446,0.06819944,0.010245018,,,Connective tissue
Ncbp3,0.07301576,0.06277078,0.01024498,,,Connective tissue
Ehd4,0.07640858,0.06616704,0.010241538,,,Connective tissue
Msl2,0.057876185,0.0476351,0.010241084,,,Connective tissue
Tollip,0.0654001,0.055161513,0.010238588,,,Connective tissue
Prr13,0.07093874,0.060700223,0.010238521,,,Connective tissue
Rasa2,0.05605055,0.045812167,0.010238383,,,Connective tissue
Srek1ip1,0.067639954,0.05741082,0.010229133,,,Connective tissue
Slc12a2,0.069096684,0.05886765,0.010229036,,,Connective tissue
Cept1,0.061291147,0.051063173,0.0102279745,,,Connective tissue
Itgb1bp1,0.076161504,0.065937325,0.010224178,,,Connective tissue
Prpf38a,0.07007426,0.05985151,0.010222752,,,Connective tissue
Sdccag3,0.08452256,0.074304216,0.010218345,,,Connective tissue
Pgrmc2,0.09481571,0.08459742,0.010218285,,,Connective tissue
Rrp15,0.08060158,0.07038412,0.010217458,,,Connective tissue
Prrg1,0.05286731,0.042650018,0.01021729,,,Connective tissue
Sdhaf2,0.07189194,0.0616755,0.010216441,,,Connective tissue
Ambra1,0.0842957,0.074080035,0.010215662,,,Connective tissue
Tkt,0.1686224,0.1584073,0.010215104,,,Connective tissue
Chrac1,0.12733245,0.11711739,0.010215059,,,Connective tissue
Ctps,0.10028467,0.09006975,0.010214925,,,Connective tissue
Nectin2,0.111582085,0.10137275,0.010209337,,,Connective tissue
Rnf14,0.082226716,0.072020434,0.010206282,,,Connective tissue
Nop16,0.10515902,0.09495346,0.010205559,,,Connective tissue
Aggf1,0.07040177,0.060196567,0.0102052055,,,Connective tissue
Arl6ip6,0.054358393,0.044164006,0.010194387,,,Connective tissue
Lyrm2,0.057372924,0.047179945,0.010192979,,,Connective tissue
Iars2,0.06669019,0.056500077,0.010190114,,,Connective tissue
Lrig3,0.056210548,0.0460217,0.010188848,,,Connective tissue
Glb1,0.08696738,0.07677947,0.010187909,,,Connective tissue
Sox11,0.29935864,0.28917715,0.010181487,,,Connective tissue
Tbck,0.08372079,0.07353972,0.010181069,,,Connective tissue
Shprh,0.054991916,0.04481231,0.010179605,,,Connective tissue
Tmem222,0.092128605,0.08195117,0.0101774335,,,Connective tissue
Lingo2,0.04919977,0.03902269,0.01017708,,,Connective tissue
Fam89b,0.14495933,0.13478431,0.0101750195,,,Connective tissue
Ypel5,0.07222699,0.062052257,0.010174729,,,Connective tissue
Clu,0.11105069,0.10088275,0.010167941,,,Connective tissue
Plekhj1,0.08095892,0.07079576,0.010163158,,,Connective tissue
Mrpl12,0.24217734,0.23201787,0.010159463,,,Connective tissue
Rab28,0.0860392,0.07588373,0.010155469,,,Connective tissue
Abi2,0.08181286,0.0716578,0.010155059,,,Connective tissue
Serinc2,0.051652655,0.041498307,0.010154348,,,Connective tissue
Cxxc5,0.13216361,0.12200948,0.0101541355,,,Connective tissue
Tbc1d24,0.109901555,0.09974877,0.010152787,,,Connective tissue
Snx30,0.056904744,0.046753623,0.010151122,,,Connective tissue
Chd1,0.08058031,0.07043097,0.010149337,,,Connective tissue
Cdt1,0.09332449,0.08317911,0.010145381,,,Connective tissue
Glmp,0.121312015,0.111168824,0.010143191,,,Connective tissue
Kif15,0.07517476,0.065035686,0.01013907,,,Connective tissue
Ankrd27,0.062701546,0.05256724,0.010134306,,,Connective tissue
Cdk17,0.08071726,0.070584595,0.010132663,,,Connective tissue
Alad,0.0981372,0.088006265,0.010130934,,,Connective tissue
Phkb,0.06858001,0.0584519,0.010128111,,,Connective tissue
Bag3,0.056542814,0.046415005,0.010127809,,,Connective tissue
Akap8,0.10595747,0.09583179,0.010125682,,,Connective tissue
Chsy3,0.06524421,0.055125926,0.010118287,,,Connective tissue
Gtf3c1,0.10940058,0.09928265,0.010117926,,,Connective tissue
Mrpl48,0.1028734,0.092755534,0.010117866,,,Connective tissue
2310039H08Rik,0.12992325,0.119808234,0.01011502,,,Connective tissue
Cdc42se1,0.12466664,0.11455189,0.010114752,,,Connective tissue
Cog6,0.059568763,0.049455713,0.010113049,,,Connective tissue
Cdk2,0.08336489,0.07325195,0.010112941,,,Connective tissue
Coq9,0.102482386,0.09237445,0.0101079345,,,Connective tissue
Lonp1,0.09891402,0.08880907,0.010104947,,,Connective tissue
Rfx7,0.07039525,0.060290635,0.010104619,,,Connective tissue
D230025D16Rik,0.07894166,0.06883827,0.01010339,,,Connective tissue
Vcpip1,0.055684056,0.045596458,0.010087598,,,Connective tissue
Wbp1l,0.117508374,0.10742434,0.010084033,,,Connective tissue
Dach1,0.055437207,0.045359477,0.01007773,,,Connective tissue
Wdr77,0.103294656,0.09321839,0.010076262,,,Connective tissue
Pprc1,0.07962372,0.06955366,0.010070063,,,Connective tissue
Tceal3,0.07260795,0.06253939,0.010068558,,,Connective tissue
Hmgb3,0.16362683,0.1535606,0.010066241,,,Connective tissue
Fam198b,0.057856265,0.047794007,0.010062259,,,Connective tissue
2410089E03Rik,0.0829188,0.07285709,0.010061711,,,Connective tissue
Ncapg,0.054878477,0.04482233,0.0100561455,,,Connective tissue
Slc35e1,0.07093678,0.060882095,0.010054681,,,Connective tissue
Nlgn2,0.070922606,0.060869537,0.010053068,,,Connective tissue
Chmp6,0.08679633,0.07674682,0.010049507,,,Connective tissue
Coq2,0.06410101,0.054051608,0.010049403,,,Connective tissue
Cox6a2,0.17676245,0.16671306,0.010049388,,,Connective tissue
Pccb,0.17468229,0.1646366,0.010045692,,,Connective tissue
Bag6,0.20609775,0.19605707,0.010040686,,,Connective tissue
Mettl14,0.043645076,0.03360613,0.010038946,,,Connective tissue
Opcml,0.087623306,0.0775884,0.010034904,,,Connective tissue
Pomgnt1,0.113730095,0.10370185,0.010028243,,,Connective tissue
0610010K14Rik,0.22225064,0.2122258,0.010024846,,,Connective tissue
Cds2,0.084680416,0.07465601,0.010024406,,,Connective tissue
Sod2,0.09396209,0.083940096,0.010021992,,,Connective tissue
